game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021900524,2020-01-04,BKN,TOR,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021900524,2020-01-04,BKN,TOR,0.0,1,12,0,,BKN,jump_ball,0,False,False,Jump Ball Allen vs. Ibaka: Tip to Dinwiddie,,0-0,0,0
0021900524,2020-01-04,BKN,TOR,0.25,1,11,45,BKN,BKN,fg3_miss,1,False,False,MISS Prince 24' 3PT Jump Shot,,0-0,0,0
0021900524,2020-01-04,BKN,TOR,0.3,1,11,42,TOR,TOR,reb,0,False,False,,McCaw REBOUND (Off:0 Def:1),0-0,0,0
0021900524,2020-01-04,BKN,TOR,0.43,1,11,34,TOR,TOR,fg_make,79,False,False,,VanVleet 18' Pullup Jump Shot (2 PTS),0-2,0,2
0021900524,2020-01-04,BKN,TOR,0.67,1,11,20,BKN,BKN,fg3_make,1,False,False,Temple 24' 3PT Jump Shot (3 PTS) (Harris 1 AST),,3-2,3,2
0021900524,2020-01-04,BKN,TOR,0.9,1,11,6,TOR,TOR,fg3_miss,1,False,False,,MISS Lowry 25' 3PT Jump Shot,3-2,3,2
0021900524,2020-01-04,BKN,TOR,0.97,1,11,2,BKN,BKN,reb,0,False,False,Prince REBOUND (Off:0 Def:1),,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.15,1,10,51,BKN,BKN,tov,4,False,False,Prince Traveling Turnover (P1.T1),,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.42,1,10,35,TOR,TOR,fg_miss,79,False,False,,MISS Ibaka 11' Pullup Jump Shot,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.48,1,10,31,BKN,BKN,reb,0,False,False,Harris REBOUND (Off:0 Def:1),,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.58,1,10,25,BKN,BKN,fg_miss,108,True,False,MISS Allen 3' Cutting Dunk Shot,,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.58,1,10,25,BKN,TOR,block,108,True,False,block,block,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.58,1,10,25,TOR,TOR,reb,0,False,False,,McCaw REBOUND (Off:0 Def:2),3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.67,1,10,20,TOR,TOR,fg3_miss,1,False,False,,MISS Lowry 25' 3PT Jump Shot,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.7,1,10,18,BKN,BKN,reb,0,False,False,Temple REBOUND (Off:0 Def:1),,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.85,1,10,9,BKN,BKN,fg3_miss,1,False,False,MISS Dinwiddie 24' 3PT Jump Shot,,3-2,3,2
0021900524,2020-01-04,BKN,TOR,1.92,1,10,5,TOR,TOR,reb,0,False,False,,Ibaka REBOUND (Off:0 Def:1),3-2,3,2
0021900524,2020-01-04,BKN,TOR,2.03,1,9,58,TOR,BKN,foul,2,False,False,Allen S.FOUL (P1.T1) (K.Fitzgerald),,3-2,3,2
0021900524,2020-01-04,BKN,TOR,2.03,1,9,58,TOR,TOR,ft_make,11,False,False,,Ibaka Free Throw 1 of 2 (1 PTS),3-3,3,3
0021900524,2020-01-04,BKN,TOR,2.03,1,9,58,TOR,TOR,ft_make,12,False,False,,Ibaka Free Throw 2 of 2 (2 PTS),3-4,3,4
0021900524,2020-01-04,BKN,TOR,2.2,1,9,48,BKN,BKN,fg_make,73,False,False,Dinwiddie 2' Driving Reverse Layup (2 PTS),,5-4,5,4
0021900524,2020-01-04,BKN,TOR,2.6,1,9,24,TOR,TOR,fg_make,102,False,False,,McCaw 11' Driving Floating Bank Jump Shot (2 PTS),5-6,5,6
0021900524,2020-01-04,BKN,TOR,2.82,1,9,11,BKN,BKN,fg3_miss,80,False,False,MISS Prince 26' 3PT Step Back Jump Shot,,5-6,5,6
0021900524,2020-01-04,BKN,TOR,2.9,1,9,6,TOR,TOR,reb,0,False,False,,VanVleet REBOUND (Off:0 Def:1),5-6,5,6
0021900524,2020-01-04,BKN,TOR,3.07,1,8,56,TOR,TOR,fg_miss,86,False,False,,MISS Ibaka 13' Turnaround Fadeaway Shot,5-6,5,6
0021900524,2020-01-04,BKN,TOR,3.12,1,8,53,BKN,BKN,reb,0,False,False,Temple REBOUND (Off:0 Def:2),,5-6,5,6
0021900524,2020-01-04,BKN,TOR,3.25,1,8,45,BKN,TOR,foul,2,False,False,,Anunoby S.FOUL (P1.T1) (K.Fitzgerald),5-6,5,6
0021900524,2020-01-04,BKN,TOR,3.25,1,8,45,BKN,BKN,ft_make,11,False,False,Harris Free Throw 1 of 2 (1 PTS),,6-6,6,6
0021900524,2020-01-04,BKN,TOR,3.25,1,8,45,BKN,BKN,ft_make,12,False,False,Harris Free Throw 2 of 2 (2 PTS),,7-6,7,6
0021900524,2020-01-04,BKN,TOR,3.55,1,8,27,TOR,TOR,fg_miss,58,True,False,,MISS Anunoby 6' Turnaround Hook Shot,7-6,7,6
0021900524,2020-01-04,BKN,TOR,3.55,1,8,27,TOR,BKN,block,58,True,False,block,block,7-6,7,6
0021900524,2020-01-04,BKN,TOR,3.6,1,8,24,BKN,BKN,reb,0,False,False,Allen REBOUND (Off:0 Def:1),,7-6,7,6
0021900524,2020-01-04,BKN,TOR,3.7,1,8,18,BKN,BKN,fg_make,98,False,False,Allen 1' Cutting Layup Shot (2 PTS) (Dinwiddie 1 AST),,9-6,9,6
0021900524,2020-01-04,BKN,TOR,3.7,1,8,18,BKN,TOR,foul,2,False,False,,Ibaka S.FOUL (P1.T2) (G.Petraitis),9-6,9,6
0021900524,2020-01-04,BKN,TOR,3.7,1,8,18,BKN,BKN,ft_miss,10,False,False,MISS Allen Free Throw 1 of 1,,9-6,9,6
0021900524,2020-01-04,BKN,TOR,3.75,1,8,15,BKN,BKN,reb,0,False,False,Prince REBOUND (Off:1 Def:1),,9-6,9,6
0021900524,2020-01-04,BKN,TOR,3.92,1,8,5,BKN,BKN,fg3_make,1,False,False,Harris 25' 3PT Jump Shot (5 PTS) (Dinwiddie 2 AST),,12-6,12,6
0021900524,2020-01-04,BKN,TOR,3.95,1,8,3,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.1 Short 0),12-6,12,6
0021900524,2020-01-04,BKN,TOR,4.18,1,7,49,TOR,BKN,foul,2,False,False,Allen S.FOUL (P2.T2) (E.Scott),,12-6,12,6
0021900524,2020-01-04,BKN,TOR,4.18,1,7,49,TOR,TOR,ft_make,11,False,False,,Lowry Free Throw 1 of 2 (1 PTS),12-7,12,7
0021900524,2020-01-04,BKN,TOR,4.18,1,7,49,TOR,TOR,ft_make,12,False,False,,Lowry Free Throw 2 of 2 (2 PTS),12-8,12,8
0021900524,2020-01-04,BKN,TOR,4.4,1,7,36,BKN,BKN,fg_miss,79,False,False,MISS Prince 8' Pullup Jump Shot,,12-8,12,8
0021900524,2020-01-04,BKN,TOR,4.45,1,7,33,BKN,BKN,reb,0,False,False,Prince REBOUND (Off:2 Def:1),,12-8,12,8
0021900524,2020-01-04,BKN,TOR,4.5,1,7,30,BKN,BKN,fg3_make,1,False,False,Dinwiddie 26' 3PT Jump Shot (5 PTS) (Prince 1 AST),,15-8,15,8
0021900524,2020-01-04,BKN,TOR,4.77,1,7,14,TOR,TOR,fg_miss,58,False,False,,MISS Ibaka 9' Turnaround Hook Shot,15-8,15,8
0021900524,2020-01-04,BKN,TOR,4.78,1,7,13,TOR,TOR,reb,0,False,False,,Ibaka REBOUND (Off:1 Def:1),15-8,15,8
0021900524,2020-01-04,BKN,TOR,4.82,1,7,11,TOR,TOR,fg_miss,87,False,False,,MISS Ibaka 1' Putback Dunk,15-8,15,8
0021900524,2020-01-04,BKN,TOR,4.82,1,7,11,TOR,TOR,reb,0,False,False,,Ibaka REBOUND (Off:2 Def:1),15-8,15,8
0021900524,2020-01-04,BKN,TOR,4.9,1,7,6,TOR,TOR,fg_make,72,False,False,,Ibaka 6' Putback Layup (4 PTS),15-10,15,10
0021900524,2020-01-04,BKN,TOR,5.07,1,6,56,BKN,BKN,fg_make,73,False,False,Temple 2' Driving Reverse Layup (5 PTS) (Dinwiddie 3 AST),,17-10,17,10
0021900524,2020-01-04,BKN,TOR,5.18,1,6,49,TOR,BKN,foul,2,False,False,Harris S.FOUL (P1.T3) (K.Fitzgerald),,17-10,17,10
0021900524,2020-01-04,BKN,TOR,5.18,1,6,49,TOR,TOR,ft_miss,11,False,False,,MISS Lowry Free Throw 1 of 2,17-10,17,10
0021900524,2020-01-04,BKN,TOR,5.18,1,6,49,TOR,TOR,reb,1,False,False,,Raptors Rebound,17-10,17,10
0021900524,2020-01-04,BKN,TOR,5.18,1,6,49,TOR,TOR,ft_make,12,False,False,,Lowry Free Throw 2 of 2 (3 PTS),17-11,17,11
0021900524,2020-01-04,BKN,TOR,5.37,1,6,38,BKN,TOR,foul,17,False,False,,Raptors T.Foul (Def. 3 Sec Ibaka ) (K.Fitzgerald),17-11,17,11
0021900524,2020-01-04,BKN,TOR,5.37,1,6,38,BKN,BKN,ft_make,16,False,False,Dinwiddie Free Throw Technical (6 PTS),,18-11,18,11
