game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021900913,2020-03-03,DEN,GSW,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021900913,2020-03-03,DEN,GSW,0.0,1,12,0,,DEN,jump_ball,0,False,False,Jump Ball Jokic vs. Chriss: Tip to Lee,,0-0,0,0
0021900913,2020-03-03,DEN,GSW,0.2,1,11,48,GSW,GSW,fg_make,108,False,False,,Chriss Cutting Dunk Shot (2 PTS) (Mulder 1 AST),0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.52,1,11,29,DEN,DEN,fg3_miss,1,False,False,MISS Murray 24' 3PT Jump Shot,,0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.55,1,11,27,DEN,DEN,reb,0,False,False,Millsap REBOUND (Off:1 Def:0),,0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.55,1,11,27,DEN,GSW,foul,2,False,False,,Toscano-Anderson S.FOUL (P1.T1) (K.Fitzgerald),0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.55,1,11,27,DEN,DEN,ft_miss,11,False,False,MISS Millsap Free Throw 1 of 2,,0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.55,1,11,27,DEN,DEN,reb,1,False,False,NUGGETS Rebound,,0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.55,1,11,27,DEN,DEN,ft_miss,12,False,False,MISS Millsap Free Throw 2 of 2,,0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.58,1,11,25,GSW,GSW,reb,0,False,False,,Chriss REBOUND (Off:0 Def:1),0-2,0,2
0021900913,2020-03-03,DEN,GSW,0.8,1,11,12,GSW,GSW,fg3_make,1,False,False,,Mulder 3PT Jump Shot (3 PTS) (Wiggins 1 AST),0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.13,1,10,52,DEN,DEN,fg_miss,73,False,False,MISS Harris 2' Driving Reverse Layup,,0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.17,1,10,50,GSW,GSW,reb,0,False,False,,Chriss REBOUND (Off:0 Def:2),0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.33,1,10,40,GSW,GSW,tov,1,False,True,,Toscano-Anderson Bad Pass Turnover (P1.T1),0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.33,1,10,40,GSW,DEN,steal,1,False,True,steal,steal,0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.48,1,10,31,DEN,DEN,tov,1,False,True,Jokic Bad Pass Turnover (P1.T1),,0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.48,1,10,31,DEN,GSW,steal,1,False,True,steal,steal,0-5,0,5
0021900913,2020-03-03,DEN,GSW,1.58,1,10,25,GSW,GSW,fg3_make,1,False,False,,Lee 3PT Jump Shot (3 PTS) (Wiggins 2 AST),0-8,0,8
0021900913,2020-03-03,DEN,GSW,1.92,1,10,5,DEN,GSW,foul,2,False,False,,Chriss S.FOUL (P1.T2) (K.Cutler),0-8,0,8
0021900913,2020-03-03,DEN,GSW,1.92,1,10,5,DEN,DEN,ft_make,11,False,False,Jokic Free Throw 1 of 2 (1 PTS),,1-8,1,8
0021900913,2020-03-03,DEN,GSW,1.92,1,10,5,DEN,DEN,ft_make,12,False,False,Jokic Free Throw 2 of 2 (2 PTS),,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.17,1,9,50,GSW,GSW,fg_miss,58,False,False,,MISS Wiggins 10' Turnaround Hook Shot,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.22,1,9,47,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:0 Def:1),,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.23,1,9,46,DEN,GSW,foul,1,False,False,,Wiggins P.FOUL (P1.T3) (K.Fitzgerald),2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.43,1,9,34,DEN,DEN,fg_miss,78,False,False,MISS Jokic 5' Floating Jump Shot,,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.45,1,9,33,GSW,GSW,reb,0,False,False,,Toscano-Anderson REBOUND (Off:0 Def:1),2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.6,1,9,24,GSW,DEN,foul,2,False,False,Murray S.FOUL (P1.T1) (K.Fitzgerald),,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.6,1,9,24,GSW,GSW,ft_miss,11,False,False,,MISS Wiggins Free Throw 1 of 2,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.6,1,9,24,GSW,GSW,reb,1,False,False,,Warriors Rebound,2-8,2,8
0021900913,2020-03-03,DEN,GSW,2.6,1,9,24,GSW,GSW,ft_make,12,False,False,,Wiggins Free Throw 2 of 2 (1 PTS),2-9,2,9
0021900913,2020-03-03,DEN,GSW,2.85,1,9,9,DEN,DEN,fg3_miss,79,False,False,MISS Barton 25' 3PT Pullup Jump Shot,,2-9,2,9
0021900913,2020-03-03,DEN,GSW,2.92,1,9,5,GSW,GSW,reb,0,False,False,,Toscano-Anderson REBOUND (Off:0 Def:2),2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.0,1,9,0,GSW,GSW,fg3_miss,1,False,False,,MISS Lee 26' 3PT Jump Shot,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.07,1,8,56,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:0 Def:2),,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.18,1,8,49,DEN,DEN,fg_miss,98,True,False,MISS Millsap 3' Cutting Layup Shot,,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.18,1,8,49,DEN,GSW,block,98,True,False,block,block,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.22,1,8,47,DEN,DEN,reb,0,False,False,Millsap REBOUND (Off:2 Def:0),,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.33,1,8,40,DEN,DEN,fg_miss,78,False,False,MISS Jokic 10' Floating Jump Shot,,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.37,1,8,38,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:1 Def:2),,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.4,1,8,36,DEN,DEN,fg_miss,72,False,False,MISS Jokic 1' Putback Layup,,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.42,1,8,35,GSW,GSW,reb,0,False,False,,Lee REBOUND (Off:0 Def:1),2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.42,1,8,35,GSW,DEN,foul,1,False,False,Millsap P.FOUL (P1.T2) (K.Cutler),,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.73,1,8,16,GSW,GSW,fg3_miss,1,False,False,,MISS Mulder 24' 3PT Jump Shot,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.82,1,8,11,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:1 Def:3),,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.93,1,8,4,DEN,DEN,fg_miss,102,False,False,MISS Murray 12' Driving Floating Bank Jump Shot,,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.97,1,8,2,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:2 Def:3),,2-9,2,9
0021900913,2020-03-03,DEN,GSW,3.97,1,8,2,DEN,DEN,fg_make,72,False,False,Jokic 4' Putback Layup (4 PTS),,4-9,4,9
0021900913,2020-03-03,DEN,GSW,3.97,1,8,2,DEN,GSW,violation,2,False,False,,Chriss Violation:Defensive Goaltending (K.Cutler),4-9,4,9
0021900913,2020-03-03,DEN,GSW,4.22,1,7,47,GSW,GSW,fg_miss,86,False,False,,MISS Wiggins 11' Turnaround Fadeaway Shot,4-9,4,9
0021900913,2020-03-03,DEN,GSW,4.28,1,7,43,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:0 Def:1),,4-9,4,9
0021900913,2020-03-03,DEN,GSW,4.4,1,7,36,DEN,DEN,fg3_miss,1,False,False,MISS Barton 25' 3PT Jump Shot,,4-9,4,9
