game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0022101051,2022-03-18,TOR,LAL,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0022101051,2022-03-18,TOR,LAL,0.0,1,12,0,,TOR,jump_ball,0,False,False,Jump Ball Barnes vs. Howard: Tip to James,,0-0,0,0
0022101051,2022-03-18,TOR,LAL,0.27,1,11,44,LAL,LAL,fg_make,101,False,False,,Gabriel 7' Driving Floating Jump Shot (2 PTS) (Westbrook 1 AST),0-2,0,2
0022101051,2022-03-18,TOR,LAL,0.6,1,11,24,TOR,TOR,fg3_make,1,False,False,Barnes 3PT Jump Shot (3 PTS) (Siakam 1 AST),,3-2,3,2
0022101051,2022-03-18,TOR,LAL,0.93,1,11,4,LAL,LAL,fg_make,5,False,False,,Westbrook 2' Layup (2 PTS) (James 1 AST),3-4,3,4
0022101051,2022-03-18,TOR,LAL,1.15,1,10,51,TOR,TOR,fg_miss,86,False,False,MISS Trent Jr. 16' Turnaround Fadeaway Shot,,3-4,3,4
0022101051,2022-03-18,TOR,LAL,1.22,1,10,47,LAL,LAL,reb,0,False,False,,Howard REBOUND (Off:0 Def:1),3-4,3,4
0022101051,2022-03-18,TOR,LAL,1.3,1,10,42,LAL,LAL,fg_make,74,False,False,,Gabriel 2' Running Reverse Layup (4 PTS) (Westbrook 2 AST),3-6,3,6
0022101051,2022-03-18,TOR,LAL,1.55,1,10,27,TOR,TOR,fg_make,57,False,False,Barnes 5' Driving Hook Shot (5 PTS),,5-6,5,6
0022101051,2022-03-18,TOR,LAL,1.93,1,10,4,LAL,LAL,fg3_make,1,False,False,,Gabriel 24' 3PT Jump Shot (7 PTS) (Westbrook 3 AST),5-9,5,9
0022101051,2022-03-18,TOR,LAL,2.15,1,9,51,TOR,TOR,fg_miss,79,False,False,MISS Barnes 19' Pullup Jump Shot,,5-9,5,9
0022101051,2022-03-18,TOR,LAL,2.2,1,9,48,LAL,LAL,reb,0,False,False,,Gabriel REBOUND (Off:0 Def:1),5-9,5,9
0022101051,2022-03-18,TOR,LAL,2.5,1,9,30,LAL,LAL,fg3_make,1,False,False,,Westbrook 3PT Jump Shot (5 PTS) (James 2 AST),5-12,5,12
0022101051,2022-03-18,TOR,LAL,2.72,1,9,17,TOR,TOR,fg_miss,102,False,False,MISS Siakam 5' Driving Floating Bank Jump Shot,,5-12,5,12
0022101051,2022-03-18,TOR,LAL,2.75,1,9,15,LAL,LAL,reb,0,False,False,,Howard REBOUND (Off:0 Def:2),5-12,5,12
0022101051,2022-03-18,TOR,LAL,2.9,1,9,6,LAL,LAL,fg3_make,1,False,False,,Gabriel 24' 3PT Jump Shot (10 PTS) (Monk 1 AST),5-15,5,15
0022101051,2022-03-18,TOR,LAL,3.15,1,8,51,TOR,TOR,fg_make,57,False,False,Barnes 6' Driving Hook Shot (7 PTS) (VanVleet 1 AST),,7-15,7,15
0022101051,2022-03-18,TOR,LAL,3.42,1,8,35,LAL,LAL,tov,2,False,True,,James Lost Ball Turnover (P1.T1),7-15,7,15
0022101051,2022-03-18,TOR,LAL,3.42,1,8,35,LAL,TOR,steal,2,False,True,steal,steal,7-15,7,15
0022101051,2022-03-18,TOR,LAL,3.48,1,8,31,TOR,TOR,fg_make,2,False,False,Barnes 6' Running Jump Shot (9 PTS) (VanVleet 2 AST),,9-15,9,15
0022101051,2022-03-18,TOR,LAL,3.48,1,8,31,TOR,LAL,foul,2,False,False,,Monk S.FOUL (P1.T1) (C.Kirkland),9-15,9,15
0022101051,2022-03-18,TOR,LAL,3.48,1,8,31,TOR,TOR,ft_make,10,False,False,Barnes Free Throw 1 of 1 (10 PTS),,10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.65,1,8,21,LAL,LAL,fg_miss,43,False,False,,MISS Howard 3' Alley Oop Layup,10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.65,1,8,21,TOR,TOR,reb,0,False,False,RAPTORS Rebound,,10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.73,1,8,16,TOR,TOR,fg3_miss,79,False,False,MISS VanVleet 30' 3PT Pullup Jump Shot,,10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.78,1,8,13,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:1 Def:0),,10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.83,1,8,10,TOR,TOR,tov,15,False,False,Siakam Offensive Goaltending Turnover (P1.T1),,10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.98,1,8,1,LAL,LAL,tov,2,False,True,,Gabriel Lost Ball Turnover (P1.T2),10-15,10,15
0022101051,2022-03-18,TOR,LAL,3.98,1,8,1,LAL,TOR,steal,2,False,True,steal,steal,10-15,10,15
0022101051,2022-03-18,TOR,LAL,4.05,1,7,57,TOR,TOR,fg3_make,103,False,False,VanVleet 26' 3PT Running Pull-Up Jump Shot (3 PTS) (Trent Jr. 1 AST),,13-15,13,15
0022101051,2022-03-18,TOR,LAL,4.35,1,7,39,LAL,TOR,foul,2,False,False,VanVleet S.FOUL (P1.T1) (C.Kirkland),,13-15,13,15
0022101051,2022-03-18,TOR,LAL,4.35,1,7,39,LAL,LAL,ft_make,11,False,False,,James Free Throw 1 of 2 (1 PTS),13-16,13,16
0022101051,2022-03-18,TOR,LAL,4.35,1,7,39,LAL,LAL,ft_miss,12,False,False,,MISS James Free Throw 2 of 2,13-16,13,16
0022101051,2022-03-18,TOR,LAL,4.38,1,7,37,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:1 Def:1),,13-16,13,16
0022101051,2022-03-18,TOR,LAL,4.48,1,7,31,TOR,TOR,fg_miss,41,False,False,MISS Barnes 2' Running Layup,,13-16,13,16
0022101051,2022-03-18,TOR,LAL,4.53,1,7,28,TOR,TOR,reb,0,False,False,Birch REBOUND (Off:1 Def:0),,13-16,13,16
0022101051,2022-03-18,TOR,LAL,4.68,1,7,19,TOR,TOR,fg3_make,79,False,False,Siakam 26' 3PT Pullup Jump Shot (3 PTS) (VanVleet 3 AST),,16-16,16,16
0022101051,2022-03-18,TOR,LAL,4.93,1,7,4,LAL,LAL,fg_make,75,False,False,,Westbrook 3' Driving Finger Roll Layup (7 PTS),16-18,16,18
0022101051,2022-03-18,TOR,LAL,5.12,1,6,53,TOR,LAL,foul,2,False,False,,Gabriel S.FOUL (P1.T2) (M.Myers),16-18,16,18
0022101051,2022-03-18,TOR,LAL,5.12,1,6,53,TOR,TOR,timeout,1,False,False,RAPTORS Timeout: Regular (Full 1 Short 0),,16-18,16,18
0022101051,2022-03-18,TOR,LAL,5.12,1,6,53,TOR,TOR,ft_miss,11,False,False,MISS Siakam Free Throw 1 of 2,,16-18,16,18
0022101051,2022-03-18,TOR,LAL,5.12,1,6,53,TOR,TOR,reb,1,False,False,RAPTORS Rebound,,16-18,16,18
0022101051,2022-03-18,TOR,LAL,5.12,1,6,53,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (4 PTS),,17-18,17,18
