home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
PHI,DAL,36,43,2,6:39,-125,-105,2022-03-18
ATL,MEM,11,4,1,8:01,120,-150,2022-03-18
CLE,DEN,16,10,1,6:54,-140,110,2022-03-18
ATL,MEM,14,6,1,7:35,110,-140,2022-03-18
NY,WAS,13,13,1,6:45,-235,180,2022-03-18
CLE,DEN,18,10,1,6:22,-150,120,2022-03-18
ATL,MEM,17,6,1,6:55,-105,-125,2022-03-18
NY,WAS,13,13,1,6:14,-235,180,2022-03-18
CLE,DEN,18,12,1,5:49,-140,110,2022-03-18
ATL,MEM,17,8,1,6:30,-105,-125,2022-03-18
NY,WAS,13,13,1,6:10,-235,180,2022-03-18
CLE,DEN,20,12,1,5:19,-140,110,2022-03-18
ATL,MEM,17,11,1,5:57,150,-185,2022-03-18
PHI,DAL,36,43,2,6:16,-105,-125,2022-03-18
NY,WAS,13,15,1,5:34,-195,155,2022-03-18
BKN,POR,16,17,1,6:41,-950,550,2022-03-18
CLE,DEN,20,12,1,5:06,-155,125,2022-03-18
TOR,LA,19,18,1,6:25,-330,240,2022-03-18
ATL,MEM,17,11,1,5:37,160,-200,2022-03-18
PHI,DAL,38,43,2,5:43,-135,105,2022-03-18
NY,WAS,13,18,1,5:11,-170,140,2022-03-18
BKN,POR,18,20,1,6:08,-950,550,2022-03-18
CLE,DEN,20,12,1,4:36,-150,120,2022-03-18
TOR,LA,21,18,1,5:53,-370,260,2022-03-18
ATL,MEM,17,14,1,5:17,180,-235,2022-03-18
PHI,DAL,40,43,2,5:40,-145,115,2022-03-18
NY,WAS,13,18,1,4:58,-170,140,2022-03-18
BKN,POR,18,20,1,5:47,-950,550,2022-03-18
CLE,DEN,20,12,1,4:37,-145,115,2022-03-18
TOR,LA,21,18,1,5:32,-370,260,2022-03-18
ATL,MEM,19,16,1,4:50,180,-235,2022-03-18
PHI,DAL,41,43,2,5:40,-155,125,2022-03-18
NY,WAS,13,18,1,4:43,-170,140,2022-03-18
BKN,POR,20,22,1,5:15,-950,550,2022-03-18
CLE,DEN,20,13,1,4:37,-145,115,2022-03-18
TOR,LA,21,18,1,5:13,-370,260,2022-03-18
ATL,MEM,21,18,1,4:27,180,-235,2022-03-18
PHI,DAL,41,43,2,5:29,-155,125,2022-03-18
BKN,POR,20,22,1,5:12,-950,550,2022-03-18
CLE,DEN,20,14,1,4:06,-135,105,2022-03-18
PHI,DAL,41,43,2,5:09,-165,135,2022-03-18
NY,WAS,13,20,1,4:23,-150,120,2022-03-18
BKN,POR,23,22,1,4:52,-1300,700,2022-03-18
CLE,DEN,20,16,1,3:31,-130,100,2022-03-18
TOR,LA,23,18,1,5:10,-385,270,2022-03-18
PHI,DAL,41,43,2,5:09,-170,140,2022-03-18
NY,WAS,13,20,1,4:10,-140,110,2022-03-18
BKN,POR,23,22,1,4:24,-1050,600,2022-03-18
CLE,DEN,26,19,1,2:59,-130,100,2022-03-18
TOR,LA,23,18,1,5:10,-350,250,2022-03-18
PHI,DAL,43,43,2,5:09,-175,145,2022-03-18
NY,WAS,13,22,1,3:45,-120,-110,2022-03-18
BKN,POR,23,22,1,4:24,-1150,650,2022-03-18
CLE,DEN,26,19,1,2:38,-145,115,2022-03-18
PHI,DAL,43,43,2,4:45,-175,145,2022-03-18
NY,WAS,16,22,1,3:07,-160,130,2022-03-18
BKN,POR,25,22,1,3:38,-1150,650,2022-03-18
CLE,DEN,26,19,1,2:37,-140,110,2022-03-18
PHI,DAL,43,44,2,4:45,-165,135,2022-03-18
NY,WAS,16,25,1,2:35,-135,105,2022-03-18
BKN,POR,25,23,1,3:38,-1150,650,2022-03-18
ATL,MEM,21,18,1,3:52,185,-245,2022-03-18
PHI,DAL,45,45,2,4:31,-175,145,2022-03-18
NY,WAS,18,25,1,2:03,-140,110,2022-03-18
BKN,POR,25,23,1,3:19,-1050,600,2022-03-18
CLE,DEN,26,19,1,2:37,-145,115,2022-03-18
TOR,LA,23,18,1,4:44,-350,250,2022-03-18
ATL,MEM,26,20,1,3:20,140,-170,2022-03-18
PHI,DAL,47,47,2,4:02,-175,145,2022-03-18
NY,WAS,18,25,1,2:02,-155,125,2022-03-18
BKN,POR,25,23,1,3:04,-1300,700,2022-03-18
TOR,LA,23,20,1,4:12,-370,260,2022-03-18
ATL,MEM,26,20,1,3:02,140,-170,2022-03-18
PHI,DAL,47,47,2,3:51,-170,140,2022-03-18
BKN,POR,29,23,1,2:34,-1800,850,2022-03-18
TOR,LA,25,20,1,3:42,-435,300,2022-03-18
PHI,DAL,47,47,2,3:51,-165,135,2022-03-18
BKN,POR,29,23,1,2:34,-1450,750,2022-03-18
TOR,LA,25,23,1,3:05,-370,260,2022-03-18
ATL,MEM,28,24,1,2:33,145,-175,2022-03-18
PHI,DAL,47,48,2,3:51,-155,125,2022-03-18
NY,WAS,18,25,1,2:02,-140,110,2022-03-18
CLE,DEN,26,19,1,2:36,-150,120,2022-03-18
TOR,LA,25,23,1,2:55,-385,270,2022-03-18
ATL,MEM,30,26,1,1:59,145,-175,2022-03-18
PHI,DAL,50,48,2,3:31,-195,155,2022-03-18
CLE,DEN,26,21,1,1:44,-140,110,2022-03-18
TOR,LA,27,23,1,2:55,-435,300,2022-03-18
ATL,MEM,30,26,1,1:54,160,-200,2022-03-18
