home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
HOU,UTA,71.0,84.0,3,5:26,1400.0,-4000.0
PHI,NY,98.0,90.0,4,9:38,-2400.0,1000.0
MIL,MIA,82.0,84.0,3,3:46,-145.0,115.0
HOU,UTA,72.0,84.0,3,5:10,1300.0,-3500.0
DEN,OKC,30.0,29.0,2,9:58,-1150.0,650.0
ORL,IND,112.0,118.0,O,1:01,1000.0,-2400.0
PHI,NY,98.0,90.0,4,9:13,-3500.0,1300.0
MIL,MIA,82.0,87.0,3,3:15,-105.0,-125.0
HOU,UTA,75.0,84.0,3,4:54,900.0,-2000.0
DEN,OKC,31.0,29.0,2,9:51,-1300.0,700.0
ORL,IND,112.0,118.0,O,0:38,1000.0,-2400.0
PHI,NY,100.0,90.0,4,8:52,-4500.0,1500.0
MIL,MIA,85.0,87.0,3,2:39,-155.0,125.0
HOU,UTA,77.0,84.0,3,4:25,900.0,-2000.0
DEN,OKC,34.0,29.0,2,9:42,-1450.0,750.0
ORL,IND,112.0,118.0,O,0:31,1000.0,-2400.0
PHI,NY,100.0,90.0,4,8:46,-5000.0,1600.0
MIL,MIA,86.0,87.0,3,2:38,-200.0,160.0
HOU,UTA,77.0,84.0,3,4:15,900.0,-2000.0
DEN,OKC,34.0,29.0,2,9:39,-1600.0,800.0
ORL,IND,112.0,120.0,O,0:31,1000.0,-2400.0
PHI,NY,101.0,90.0,4,8:31,-5000.0,1600.0
MIL,MIA,87.0,87.0,3,2:34,-210.0,165.0
NO,SAC,92.0,77.0,3,2:12,-3200.0,1200.0
HOU,UTA,77.0,85.0,3,4:15,900.0,-2000.0
ORL,IND,114.0,120.0,O,0:23,1000.0,-2400.0
PHI,NY,102.0,92.0,4,8:12,-5000.0,1600.0
MIL,MIA,87.0,90.0,3,2:09,-150.0,120.0
NO,SAC,94.0,77.0,3,1:50,-4000.0,1400.0
HOU,UTA,80.0,86.0,3,3:56,800.0,-1600.0
PHI,NY,105.0,92.0,4,7:44,-5000.0,1600.0
MIL,MIA,87.0,92.0,3,1:55,-110.0,-120.0
HOU,UTA,80.0,86.0,3,3:25,800.0,-1600.0
DEN,OKC,34.0,29.0,2,9:39,-1150.0,650.0
PHO,POR,,,,,-590.0,425.0
ORL,IND,114.0,121.0,O,0:23,1000.0,-2400.0
PHI,NY,105.0,92.0,4,7:23,-5000.0,1600.0
MIL,MIA,87.0,92.0,3,1:45,115.0,-145.0
HOU,UTA,80.0,88.0,3,3:13,900.0,-2000.0
ORL,IND,114.0,122.0,F,,1000.0,-2400.0
PHI,NY,106.0,92.0,4,7:23,-5000.0,1600.0
MIL,MIA,87.0,92.0,3,1:23,-105.0,-125.0
HOU,UTA,81.0,88.0,3,3:13,800.0,-1600.0
PHI,NY,107.0,92.0,4,7:19,-5000.0,1600.0
MIL,MIA,88.0,92.0,3,1:23,-105.0,-125.0
NO,SAC,94.0,77.0,3,1:50,-4500.0,1500.0
HOU,UTA,81.0,88.0,3,2:35,900.0,-2000.0
DEN,OKC,34.0,29.0,2,8:57,-1150.0,650.0
PHI,NY,107.0,95.0,4,6:53,-5000.0,1600.0
MIL,MIA,89.0,92.0,3,1:19,-110.0,-120.0
HOU,UTA,81.0,91.0,3,2:01,1200.0,-3200.0
DEN,OKC,34.0,30.0,2,8:57,-1050.0,600.0
PHI,NY,107.0,95.0,4,6:38,-5000.0,1600.0
MIL,MIA,89.0,94.0,3,0:52,130.0,-160.0
NO,SAC,94.0,80.0,3,1:31,-4000.0,1400.0
HOU,UTA,83.0,91.0,3,1:45,1100.0,-2800.0
DEN,OKC,34.0,30.0,2,8:40,-1150.0,650.0
MIL,MIA,90.0,94.0,3,0:52,110.0,-140.0
NO,SAC,94.0,80.0,3,0:52,-3200.0,1200.0
DEN,OKC,36.0,30.0,2,8:40,-1450.0,750.0
MIL,MIA,93.0,94.0,3,0:27,-130.0,100.0
NO,SAC,94.0,81.0,3,0:52,-3200.0,1200.0
DEN,OKC,39.0,30.0,2,8:10,-2000.0,900.0
MIL,MIA,93.0,97.0,3,0:16,140.0,-170.0
NO,SAC,96.0,82.0,3,0:34,-3200.0,1200.0
DEN,OKC,41.0,30.0,2,7:38,-2400.0,1000.0
MIL,MIA,93.0,97.0,4,12:00,125.0,-155.0
NO,SAC,96.0,82.0,3,0:27,-4500.0,1500.0
DEN,OKC,41.0,33.0,2,7:08,-1800.0,850.0
NO,SAC,96.0,82.0,3,0:08,-4500.0,1500.0
HOU,UTA,83.0,93.0,3,1:46,1200.0,-3200.0
DEN,OKC,41.0,33.0,2,6:59,-2000.0,900.0
PHI,NY,107.0,95.0,4,6:25,-5000.0,1600.0
NO,SAC,96.0,82.0,4,12:00,-4000.0,1400.0
HOU,UTA,83.0,93.0,3,1:20,1200.0,-3200.0
DEN,OKC,41.0,33.0,2,6:36,-2000.0,900.0
PHI,NY,107.0,96.0,4,6:25,-5000.0,1600.0
MIL,MIA,93.0,97.0,4,12:00,120.0,-150.0
HOU,UTA,83.0,93.0,3,0:59,1400.0,-4000.0
PHI,NY,107.0,97.0,4,6:22,-5000.0,1600.0
HOU,UTA,83.0,93.0,3,0:56,1400.0,-4000.0
DEN,OKC,41.0,34.0,2,6:27,-2000.0,900.0
PHI,NY,107.0,97.0,4,6:04,-4000.0,1400.0
MIL,MIA,93.0,97.0,4,11:54,110.0,-140.0
HOU,UTA,83.0,93.0,3,0:34,1400.0,-4000.0
DEN,OKC,43.0,36.0,2,5:59,-1600.0,800.0
PHI,NY,107.0,97.0,4,5:33,-4000.0,1400.0
MIL,MIA,93.0,99.0,4,11:33,165.0,-210.0
HOU,UTA,83.0,93.0,3,0:08,1200.0,-3200.0
DEN,OKC,43.0,36.0,2,5:55,-1450.0,750.0
PHI,NY,107.0,99.0,4,5:11,-4000.0,1400.0
MIL,MIA,95.0,102.0,4,10:44,190.0,-255.0
NO,SAC,96.0,82.0,4,11:59,-4000.0,1400.0
HOU,UTA,83.0,93.0,4,12:00,1400.0,-4000.0
DEN,OKC,43.0,39.0,2,5:18,-1050.0,600.0
PHI,NY,109.0,99.0,4,4:35,-4000.0,1400.0
MIL,MIA,95.0,102.0,4,10:44,200.0,-265.0
NO,SAC,98.0,84.0,4,11:21,-4000.0,1400.0
DEN,OKC,43.0,39.0,2,4:52,-1050.0,600.0
PHI,NY,109.0,99.0,4,4:14,-4000.0,1400.0
MIL,MIA,95.0,102.0,4,9:32,210.0,-280.0
NO,SAC,101.0,84.0,4,10:52,-4000.0,1400.0
DEN,OKC,43.0,40.0,2,4:41,-1050.0,600.0
PHI,NY,109.0,99.0,4,4:05,-4000.0,1400.0
MIL,MIA,97.0,104.0,4,9:07,215.0,-290.0
NO,SAC,103.0,84.0,4,10:17,-4000.0,1400.0
DEN,OKC,43.0,41.0,2,4:39,-1050.0,600.0
PHI,NY,109.0,99.0,4,3:59,-4000.0,1400.0
MIL,MIA,97.0,104.0,4,8:45,260.0,-370.0
NO,SAC,105.0,84.0,4,10:12,-4000.0,1400.0
HOU,UTA,83.0,93.0,4,12:00,1300.0,-3500.0
DEN,OKC,45.0,44.0,2,3:57,-775.0,475.0
PHI,NY,109.0,99.0,4,3:45,-4000.0,1400.0
MIL,MIA,97.0,104.0,4,8:34,220.0,-300.0
HOU,UTA,83.0,93.0,4,11:53,1400.0,-4000.0
DEN,OKC,45.0,46.0,2,3:25,-775.0,475.0
HOU,UTA,83.0,93.0,4,11:45,1400.0,-4000.0
DEN,OKC,49.0,46.0,2,2:51,-1050.0,600.0
MIL,MIA,99.0,104.0,4,8:34,200.0,-265.0
HOU,UTA,83.0,95.0,4,11:45,1500.0,-4500.0
DEN,OKC,49.0,46.0,2,2:51,-1300.0,700.0
MIL,MIA,99.0,104.0,4,8:29,200.0,-265.0
HOU,UTA,83.0,95.0,4,11:35,1500.0,-4500.0
DEN,OKC,50.0,46.0,2,2:35,-1450.0,750.0
MIL,MIA,99.0,104.0,4,8:29,185.0,-245.0
NO,SAC,105.0,84.0,4,10:10,-4000.0,1400.0
HOU,UTA,85.0,95.0,4,10:55,1500.0,-4500.0
DEN,OKC,50.0,46.0,2,2:35,-1300.0,700.0
NO,SAC,105.0,86.0,4,9:52,-4000.0,1400.0
HOU,UTA,88.0,97.0,4,10:24,1400.0,-4000.0
NO,SAC,105.0,86.0,4,9:06,-4000.0,1400.0
HOU,UTA,88.0,99.0,4,9:54,1400.0,-4000.0
PHI,NY,112.0,99.0,4,3:27,-4000.0,1400.0
NO,SAC,105.0,86.0,4,8:39,-4000.0,1400.0
HOU,UTA,88.0,99.0,4,9:46,1500.0,-4500.0
PHI,NY,112.0,99.0,4,3:10,-4000.0,1400.0
MIL,MIA,99.0,104.0,4,8:32,180.0,-235.0
NO,SAC,105.0,86.0,4,8:08,-4000.0,1400.0
HOU,UTA,89.0,99.0,4,9:46,1500.0,-4500.0
MIL,MIA,99.0,107.0,4,8:02,375.0,-575.0
NO,SAC,105.0,86.0,4,7:54,-4000.0,1400.0
HOU,UTA,90.0,102.0,4,9:27,1500.0,-4500.0
DEN,OKC,50.0,48.0,2,2:42,-1300.0,700.0
MIL,MIA,99.0,110.0,4,7:41,600.0,-1050.0
NO,SAC,105.0,86.0,4,7:39,-4000.0,1400.0
HOU,UTA,90.0,102.0,4,9:13,1300.0,-3500.0
DEN,OKC,50.0,48.0,2,2:26,-775.0,475.0
PHI,NY,112.0,99.0,4,2:56,-4000.0,1400.0
NO,SAC,105.0,87.0,4,7:39,-4000.0,1400.0
HOU,UTA,90.0,102.0,4,9:13,1500.0,-4500.0
DEN,OKC,50.0,50.0,2,2:19,-775.0,475.0
PHI,NY,112.0,101.0,4,2:50,-4000.0,1400.0
NO,SAC,105.0,88.0,4,7:29,-4000.0,1400.0
HOU,UTA,90.0,102.0,4,8:45,1500.0,-4500.0
DEN,OKC,52.0,50.0,2,1:51,-950.0,550.0
PHI,NY,112.0,102.0,4,2:40,-4000.0,1400.0
MIL,MIA,99.0,110.0,4,7:41,475.0,-775.0
NO,SAC,107.0,88.0,4,7:22,-4000.0,1400.0
HOU,UTA,90.0,104.0,4,8:10,1500.0,-4500.0
DEN,OKC,54.0,52.0,2,1:20,-950.0,550.0
PHI,NY,113.0,102.0,4,2:40,-4000.0,1400.0
NO,SAC,107.0,90.0,4,7:09,-4000.0,1400.0
DEN,OKC,54.0,52.0,2,1:04,-950.0,550.0
PHI,NY,114.0,102.0,4,2:23,-4000.0,1400.0
NO,SAC,107.0,90.0,4,6:39,-4000.0,1400.0
HOU,UTA,90.0,104.0,4,8:09,1500.0,-4500.0
DEN,OKC,54.0,53.0,2,0:48,-775.0,475.0
PHI,NY,116.0,102.0,4,1:53,-4000.0,1400.0
MIL,MIA,99.0,110.0,4,7:22,475.0,-775.0
NO,SAC,107.0,90.0,4,6:32,-4000.0,1400.0
HOU,UTA,90.0,104.0,4,7:59,1500.0,-4500.0
DEN,OKC,56.0,53.0,2,0:31,-950.0,550.0
PHI,NY,118.0,102.0,4,1:40,-4000.0,1400.0
MIL,MIA,99.0,113.0,4,7:00,850.0,-1800.0
NO,SAC,107.0,90.0,4,6:30,-4000.0,1400.0
DEN,OKC,57.0,55.0,2,0:23,-1050.0,600.0
MIL,MIA,99.0,113.0,4,6:25,700.0,-1300.0
NO,SAC,107.0,92.0,4,6:06,-4000.0,1400.0
HOU,UTA,90.0,104.0,4,7:54,1500.0,-4500.0
DEN,OKC,57.0,55.0,2,,-950.0,550.0
PHI,NY,118.0,104.0,4,1:32,-4000.0,1400.0
MIL,MIA,99.0,113.0,4,6:21,700.0,-1300.0
NO,SAC,109.0,92.0,4,5:25,-4000.0,1400.0
HOU,UTA,92.0,104.0,4,7:23,1500.0,-4500.0
DEN,OKC,57.0,55.0,3,12:00,-950.0,550.0
PHI,NY,118.0,104.0,4,1:06,-4000.0,1400.0
MIL,MIA,99.0,113.0,4,6:08,700.0,-1300.0
NO,SAC,109.0,92.0,4,5:15,-4000.0,1400.0
HOU,UTA,92.0,104.0,4,6:48,1500.0,-4500.0
PHI,NY,119.0,104.0,4,1:06,-4000.0,1400.0
MIL,MIA,101.0,113.0,4,5:35,700.0,-1300.0
NO,SAC,109.0,93.0,4,5:15,-4000.0,1400.0
HOU,UTA,92.0,106.0,4,6:20,1500.0,-4500.0
PHI,NY,120.0,104.0,4,1:15,-4000.0,1400.0
MIL,MIA,101.0,113.0,4,5:14,700.0,-1300.0
NO,SAC,109.0,93.0,4,5:02,-4000.0,1400.0
PHI,NY,120.0,107.0,4,0:55,-4000.0,1400.0
MIL,MIA,103.0,113.0,4,4:47,700.0,-1300.0
NO,SAC,109.0,93.0,4,4:44,-4000.0,1400.0
PHI,NY,120.0,107.0,4,0:23,-4000.0,1400.0
MIL,MIA,104.0,113.0,4,4:47,600.0,-1050.0
NO,SAC,109.0,93.0,4,4:41,-4000.0,1400.0
DEN,OKC,57.0,55.0,3,12:00,-825.0,500.0
PHI,NY,120.0,108.0,4,0:27,-4000.0,1400.0
MIL,MIA,104.0,113.0,4,4:44,600.0,-1050.0
NO,SAC,112.0,93.0,4,4:07,-4000.0,1400.0
DEN,OKC,57.0,55.0,3,12:00,-775.0,475.0
PHI,NY,123.0,108.0,F,,-4000.0,1400.0
MIL,MIA,104.0,113.0,4,4:22,550.0,-950.0
NO,SAC,114.0,93.0,4,3:51,-4000.0,1400.0
HOU,UTA,92.0,106.0,4,6:17,1500.0,-4500.0
MIL,MIA,107.0,113.0,4,4:12,360.0,-550.0
HOU,UTA,95.0,106.0,4,5:58,1500.0,-4500.0
HOU,UTA,97.0,106.0,4,5:28,1500.0,-4500.0
DEN,OKC,57.0,55.0,3,12:00,-675.0,425.0
HOU,UTA,99.0,106.0,4,5:00,1500.0,-4500.0
HOU,UTA,99.0,107.0,4,5:00,1500.0,-4500.0
PHO,POR,,,,,-600.0,385.0
MIL,MIA,107.0,113.0,4,4:11,340.0,-500.0
HOU,UTA,99.0,108.0,4,4:54,1500.0,-4500.0
MIL,MIA,107.0,113.0,4,3:45,350.0,-525.0
NO,SAC,114.0,93.0,4,3:30,-4000.0,1400.0
HOU,UTA,102.0,108.0,4,4:29,1500.0,-4500.0
MIL,MIA,107.0,115.0,4,3:22,475.0,-775.0
NO,SAC,116.0,93.0,4,2:53,-4000.0,1400.0
HOU,UTA,104.0,108.0,4,4:15,1500.0,-4500.0
NO,SAC,116.0,93.0,4,2:52,-4000.0,1400.0
MIL,MIA,107.0,115.0,4,2:57,475.0,-775.0
NO,SAC,118.0,93.0,4,2:33,-4000.0,1400.0
MIL,MIA,107.0,115.0,4,2:45,475.0,-775.0
NO,SAC,123.0,95.0,4,1:50,-4000.0,1400.0
MIL,MIA,109.0,115.0,4,2:35,475.0,-775.0
HOU,UTA,104.0,108.0,4,4:22,1000.0,-2400.0
MIL,MIA,109.0,115.0,4,2:24,475.0,-775.0
HOU,UTA,104.0,110.0,4,3:47,1100.0,-2800.0
PHO,POR,0.0,0.0,1,12:00,-600.0,385.0
MIL,MIA,111.0,115.0,4,1:59,475.0,-775.0
NO,SAC,125.0,95.0,4,0:40,-4000.0,1400.0
HOU,UTA,106.0,110.0,4,3:15,1000.0,-2400.0
PHO,POR,2.0,0.0,1,11:31,-675.0,425.0
MIL,MIA,111.0,115.0,4,1:38,475.0,-775.0
NO,SAC,125.0,95.0,4,0:19,-4000.0,1400.0
HOU,UTA,106.0,112.0,4,2:45,1300.0,-3500.0
PHO,POR,2.0,0.0,1,11:01,-675.0,425.0
HOU,UTA,109.0,112.0,4,2:06,850.0,-1800.0
PHO,POR,4.0,0.0,1,10:36,-775.0,475.0
MIL,MIA,113.0,115.0,4,1:38,475.0,-775.0
HOU,UTA,109.0,112.0,4,1:54,850.0,-1800.0
PHO,POR,4.0,0.0,1,10:10,-950.0,550.0
MIL,MIA,113.0,117.0,4,1:23,475.0,-775.0
HOU,UTA,109.0,113.0,4,1:54,850.0,-1800.0
PHO,POR,6.0,0.0,1,9:45,-825.0,500.0
MIL,MIA,113.0,117.0,4,1:08,475.0,-775.0
HOU,UTA,111.0,113.0,4,1:41,850.0,-1800.0
DEN,OKC,57.0,55.0,3,11:38,-675.0,425.0
PHO,POR,6.0,0.0,1,9:45,-1050.0,600.0
MIL,MIA,114.0,117.0,4,1:08,475.0,-775.0
HOU,UTA,111.0,113.0,4,1:04,850.0,-1800.0
DEN,OKC,57.0,57.0,3,11:10,-600.0,385.0
PHO,POR,6.0,0.0,1,9:20,-825.0,500.0
MIL,MIA,115.0,119.0,4,0:44,475.0,-775.0
DEN,OKC,57.0,60.0,3,10:42,-525.0,350.0
PHO,POR,6.0,0.0,1,9:04,-825.0,500.0
MIL,MIA,118.0,119.0,4,0:14,475.0,-775.0
HOU,UTA,112.0,113.0,4,0:49,850.0,-1800.0
DEN,OKC,57.0,60.0,3,10:16,-370.0,260.0
PHO,POR,6.0,3.0,1,8:36,-625.0,400.0
DEN,OKC,57.0,60.0,3,9:53,-475.0,325.0
PHO,POR,6.0,5.0,1,8:08,-550.0,360.0
HOU,UTA,112.0,114.0,4,0:48,850.0,-1800.0
DEN,OKC,59.0,60.0,3,9:52,-500.0,340.0
PHO,POR,11.0,8.0,1,7:25,-675.0,425.0
HOU,UTA,112.0,114.0,4,0:31,850.0,-1800.0
DEN,OKC,61.0,60.0,3,9:19,-575.0,375.0
PHO,POR,14.0,10.0,1,6:53,-725.0,450.0
DEN,OKC,63.0,63.0,3,8:44,-550.0,360.0
PHO,POR,16.0,10.0,1,6:36,-950.0,550.0
DEN,OKC,63.0,65.0,3,8:42,-675.0,425.0
HOU,UTA,114.0,114.0,4,0:28,850.0,-1800.0
DEN,OKC,63.0,65.0,3,8:09,-550.0,360.0
DEN,OKC,65.0,68.0,3,7:39,-550.0,360.0
MIL,MIA,118.0,119.0,4,0:09,475.0,-775.0
DEN,OKC,67.0,71.0,3,7:07,-450.0,310.0
DEN,OKC,67.0,71.0,3,7:07,-420.0,290.0
MIL,MIA,120.0,119.0,4,0:02,475.0,-775.0
PHO,POR,17.0,10.0,1,6:40,-950.0,550.0
MIL,MIA,120.0,119.0,F,,475.0,-775.0
HOU,UTA,114.0,117.0,4,0:05,850.0,-1800.0
DEN,OKC,67.0,71.0,3,7:07,-315.0,230.0
PHO,POR,17.0,10.0,1,6:13,-1050.0,600.0
PHO,POR,17.0,10.0,1,5:46,-625.0,400.0
DEN,OKC,67.0,71.0,3,7:07,-300.0,220.0
PHO,POR,17.0,10.0,1,5:46,-675.0,425.0
HOU,UTA,117.0,117.0,4,,850.0,-1800.0
DEN,OKC,67.0,71.0,3,6:55,-255.0,190.0
PHO,POR,17.0,11.0,1,5:34,-675.0,425.0
DEN,OKC,67.0,71.0,3,6:15,-245.0,185.0
PHO,POR,19.0,14.0,1,5:08,-600.0,385.0
HOU,UTA,117.0,117.0,O,5:00,850.0,-1800.0
DEN,OKC,67.0,73.0,3,5:46,-170.0,140.0
PHO,POR,19.0,17.0,1,4:29,-475.0,325.0
HOU,UTA,117.0,117.0,O,5:00,140.0,-170.0
DEN,OKC,69.0,76.0,3,5:10,-225.0,175.0
PHO,POR,22.0,17.0,1,3:57,-675.0,425.0
DEN,OKC,69.0,78.0,3,4:44,-105.0,-125.0
PHO,POR,22.0,17.0,1,3:50,-675.0,425.0
DEN,OKC,69.0,78.0,3,4:44,100.0,-130.0
PHO,POR,23.0,17.0,1,3:47,-675.0,425.0
HOU,UTA,117.0,117.0,O,4:52,175.0,-225.0
DEN,OKC,69.0,78.0,3,4:44,-115.0,-115.0
PHO,POR,23.0,17.0,1,3:25,-675.0,425.0
HOU,UTA,117.0,117.0,O,4:18,190.0,-255.0
PHO,POR,26.0,17.0,1,2:50,-1150.0,650.0
HOU,UTA,118.0,117.0,O,4:18,-135.0,105.0
PHO,POR,26.0,17.0,1,2:43,-1150.0,650.0
HOU,UTA,120.0,117.0,O,4:18,-105.0,-125.0
HOU,UTA,120.0,117.0,O,4:00,-150.0,120.0
DEN,OKC,72.0,78.0,3,4:23,-160.0,130.0
HOU,UTA,120.0,117.0,O,3:42,-265.0,200.0
DEN,OKC,72.0,78.0,3,4:03,-195.0,155.0
PHO,POR,26.0,17.0,1,2:43,-950.0,550.0
HOU,UTA,121.0,117.0,O,3:45,-150.0,120.0
DEN,OKC,72.0,78.0,3,3:53,-155.0,125.0
HOU,UTA,121.0,119.0,O,3:33,100.0,-130.0
DEN,OKC,72.0,78.0,3,3:41,-165.0,135.0
HOU,UTA,121.0,120.0,O,3:32,-200.0,160.0
DEN,OKC,75.0,78.0,3,3:11,-255.0,190.0
PHO,POR,26.0,17.0,1,2:37,-950.0,550.0
HOU,UTA,121.0,123.0,O,3:03,145.0,-175.0
PHO,POR,26.0,19.0,1,2:27,-1150.0,650.0
HOU,UTA,121.0,123.0,O,2:43,135.0,-165.0
DEN,OKC,75.0,78.0,3,3:11,-280.0,210.0
PHO,POR,26.0,21.0,1,2:10,-825.0,500.0
HOU,UTA,121.0,123.0,O,2:01,150.0,-185.0
DEN,OKC,75.0,78.0,3,3:07,-280.0,210.0
PHO,POR,26.0,22.0,1,2:08,-825.0,500.0
HOU,UTA,124.0,123.0,O,2:03,-155.0,125.0
DEN,OKC,78.0,78.0,3,2:51,-600.0,385.0
PHO,POR,26.0,22.0,1,1:58,-825.0,500.0
HOU,UTA,124.0,126.0,O,1:48,-155.0,125.0
DEN,OKC,78.0,78.0,3,2:51,-575.0,375.0
PHO,POR,26.0,22.0,1,1:22,-825.0,500.0
HOU,UTA,124.0,126.0,O,1:32,-155.0,125.0
PHO,POR,28.0,22.0,1,1:13,-950.0,550.0
HOU,UTA,124.0,129.0,O,1:14,-155.0,125.0
DEN,OKC,79.0,78.0,3,2:49,-625.0,400.0
PHO,POR,29.0,24.0,1,0:53,-825.0,500.0
DEN,OKC,79.0,78.0,3,2:20,-600.0,385.0
PHO,POR,29.0,24.0,1,0:27,-950.0,550.0
DEN,OKC,79.0,78.0,3,1:47,-600.0,385.0
PHO,POR,29.0,24.0,1,0:12,-950.0,550.0
DEN,OKC,79.0,84.0,3,1:11,-150.0,120.0
PHO,POR,29.0,26.0,1,0:01,-825.0,500.0
HOU,UTA,124.0,129.0,O,0:34,-155.0,125.0
DEN,OKC,79.0,84.0,3,0:43,-145.0,115.0
PHO,POR,29.0,27.0,1,0:01,-625.0,400.0
HOU,UTA,124.0,129.0,O,0:21,-155.0,125.0
DEN,OKC,79.0,84.0,3,0:36,-155.0,125.0
PHO,POR,29.0,28.0,2,12:00,-775.0,475.0
HOU,UTA,124.0,129.0,O,0:17,-155.0,125.0
DEN,OKC,79.0,84.0,3,0:24,-135.0,105.0
PHO,POR,29.0,28.0,2,12:00,-600.0,385.0
PHO,POR,29.0,28.0,2,12:00,-550.0,360.0
HOU,UTA,124.0,129.0,O,0:08,-155.0,125.0
DEN,OKC,79.0,84.0,3,0:24,-130.0,100.0
HOU,UTA,124.0,130.0,O,0:08,-155.0,125.0
DEN,OKC,79.0,86.0,3,0:13,-120.0,-110.0
HOU,UTA,127.0,130.0,O,,-155.0,125.0
DEN,OKC,79.0,86.0,4,12:00,120.0,-150.0
DEN,OKC,79.0,86.0,4,12:00,-115.0,-115.0
PHO,POR,29.0,28.0,2,11:43,-575.0,375.0
PHO,POR,29.0,30.0,2,11:08,-500.0,340.0
DEN,OKC,79.0,86.0,4,12:00,-130.0,100.0
PHO,POR,29.0,30.0,2,10:55,-675.0,425.0
HOU,UTA,127.0,131.0,O,,-155.0,125.0
DEN,OKC,79.0,86.0,4,12:00,105.0,-135.0
PHO,POR,29.0,30.0,2,10:48,-675.0,425.0
HOU,UTA,127.0,132.0,O,,-155.0,125.0
DEN,OKC,79.0,86.0,4,11:53,105.0,-135.0
PHO,POR,31.0,30.0,2,10:10,-725.0,450.0
DEN,OKC,79.0,86.0,4,11:33,120.0,-150.0
PHO,POR,33.0,32.0,2,9:39,-625.0,400.0
DEN,OKC,79.0,88.0,4,11:27,130.0,-160.0
PHO,POR,33.0,32.0,2,9:13,-775.0,475.0
HOU,UTA,127.0,132.0,F,,-155.0,125.0
DEN,OKC,81.0,91.0,4,10:53,180.0,-235.0
DEN,OKC,85.0,91.0,4,10:18,-110.0,-120.0
DEN,OKC,85.0,93.0,4,9:54,170.0,-220.0
DEN,OKC,85.0,95.0,4,9:42,290.0,-420.0
DEN,OKC,87.0,97.0,4,9:06,280.0,-400.0
DEN,OKC,87.0,97.0,4,8:51,250.0,-350.0
DEN,OKC,87.0,97.0,4,8:51,360.0,-550.0
PHO,POR,33.0,32.0,2,8:54,-675.0,425.0
DEN,OKC,87.0,97.0,4,8:51,350.0,-525.0
PHO,POR,36.0,32.0,2,8:22,-825.0,500.0
DEN,OKC,87.0,97.0,4,8:51,270.0,-385.0
PHO,POR,36.0,32.0,2,8:02,-825.0,500.0
DEN,OKC,87.0,97.0,4,8:51,290.0,-420.0
PHO,POR,36.0,32.0,2,7:47,-950.0,550.0
PHO,POR,37.0,32.0,2,7:47,-1050.0,600.0
PHO,POR,38.0,32.0,2,7:36,-1150.0,650.0
DEN,OKC,90.0,97.0,4,8:36,115.0,-145.0
PHO,POR,38.0,34.0,2,7:21,-950.0,550.0
DEN,OKC,93.0,97.0,4,8:13,-120.0,-110.0
PHO,POR,38.0,34.0,2,7:04,-675.0,425.0
DEN,OKC,93.0,99.0,4,7:48,160.0,-200.0
PHO,POR,38.0,36.0,2,6:31,-550.0,360.0
DEN,OKC,95.0,99.0,4,7:25,125.0,-155.0
PHO,POR,38.0,36.0,2,6:25,-475.0,325.0
DEN,OKC,95.0,99.0,4,7:01,115.0,-145.0
PHO,POR,40.0,36.0,2,6:09,-675.0,425.0
DEN,OKC,95.0,99.0,4,6:48,-135.0,105.0
PHO,POR,41.0,36.0,2,5:54,-675.0,425.0
DEN,OKC,98.0,102.0,4,6:17,-175.0,145.0
PHO,POR,41.0,36.0,2,5:42,-600.0,385.0
DEN,OKC,98.0,102.0,4,5:58,140.0,-170.0
PHO,POR,43.0,36.0,2,5:18,-775.0,475.0
DEN,OKC,98.0,102.0,4,5:49,130.0,-160.0
PHO,POR,43.0,38.0,2,4:36,-600.0,385.0
DEN,OKC,98.0,102.0,4,5:35,130.0,-160.0
PHO,POR,43.0,38.0,2,4:28,-725.0,450.0
DEN,OKC,98.0,106.0,4,4:54,300.0,-435.0
PHO,POR,46.0,40.0,2,3:59,-950.0,550.0
DEN,OKC,98.0,106.0,4,4:55,310.0,-450.0
PHO,POR,49.0,40.0,2,3:40,-1050.0,600.0
PHO,POR,49.0,40.0,2,3:40,-950.0,550.0
DEN,OKC,100.0,106.0,4,4:39,310.0,-450.0
DEN,OKC,100.0,109.0,4,4:05,310.0,-450.0
DEN,OKC,102.0,109.0,4,3:33,310.0,-450.0
PHO,POR,49.0,42.0,2,3:14,-825.0,500.0
DEN,OKC,102.0,109.0,4,3:31,310.0,-450.0
PHO,POR,52.0,42.0,2,2:44,-1150.0,650.0
PHO,POR,55.0,44.0,2,2:18,-1450.0,750.0
PHO,POR,55.0,44.0,2,2:08,-1150.0,650.0
DEN,OKC,102.0,111.0,4,3:12,310.0,-450.0
PHO,POR,55.0,45.0,2,1:59,-1150.0,650.0
DEN,OKC,102.0,111.0,4,2:40,310.0,-450.0
PHO,POR,56.0,45.0,2,1:57,-1300.0,700.0
DEN,OKC,104.0,111.0,4,2:10,310.0,-450.0
PHO,POR,57.0,45.0,2,1:44,-1450.0,750.0
DEN,OKC,104.0,111.0,4,1:46,310.0,-450.0
PHO,POR,57.0,45.0,2,1:44,-1600.0,800.0
DEN,OKC,104.0,112.0,4,1:46,310.0,-450.0
PHO,POR,57.0,46.0,2,1:36,-1450.0,750.0
DEN,OKC,104.0,115.0,4,1:17,310.0,-450.0
PHO,POR,59.0,46.0,2,1:11,-1600.0,800.0
