home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
BKN,NY,,,,,-220,180,2022-03-13
DET,LA,,,,,160,-190,2022-03-13
BOS,DAL,,,,,-305,240,2022-03-13
ORL,PHI,,,,,500,-720,2022-03-13
OKC,MEM,,,,,650,-1000,2022-03-13
ATL,IND,,,,,-800,550,2022-03-13
NO,HOU,,,,,-240,195,2022-03-13
