home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
BOS,BKN,29.0,34.0,1,0:46,-125,-105
BOS,BKN,29.0,34.0,1,0:13,-125,-105
BOS,BKN,29.0,34.0,2,12:00,-120,-110
BOS,BKN,29.0,34.0,2,12:00,-115,-115
BOS,BKN,29.0,34.0,2,11:56,-115,-115
BOS,BKN,29.0,34.0,2,11:29,-110,-120
BOS,BKN,31.0,34.0,2,11:27,-120,-110
BOS,BKN,34.0,34.0,2,10:58,-155,125
BOS,BKN,37.0,34.0,2,10:30,-195,155
BOS,BKN,37.0,34.0,2,10:30,-170,140
BOS,BKN,37.0,37.0,2,10:07,-155,125
BOS,BKN,38.0,37.0,2,10:05,-175,145
BOS,BKN,38.0,37.0,2,9:44,-175,145
BOS,BKN,38.0,37.0,2,9:25,-175,145
BOS,BKN,38.0,39.0,2,8:51,-145,115
BOS,BKN,38.0,39.0,2,8:52,-185,150
BOS,BKN,40.0,39.0,2,8:48,-195,155
BOS,BKN,42.0,41.0,2,8:12,-185,150
BOS,BKN,42.0,43.0,2,7:44,-155,125
BOS,BKN,42.0,43.0,2,7:39,-160,130
BOS,BKN,42.0,46.0,2,7:26,-120,-110
BOS,BKN,45.0,46.0,2,6:54,-140,110
BOS,BKN,45.0,46.0,2,6:28,-125,-105
BOS,BKN,45.0,46.0,2,6:22,-125,-105
BOS,BKN,45.0,47.0,2,6:20,-120,-110
BOS,BKN,45.0,48.0,2,6:17,-115,-115
BOS,BKN,45.0,48.0,2,6:00,-105,-125
BOS,BKN,45.0,51.0,2,5:14,120,-150
BOS,BKN,47.0,54.0,2,4:40,130,-160
BOS,BKN,47.0,54.0,2,4:16,130,-160
BOS,BKN,47.0,54.0,2,3:58,150,-185
BOS,BKN,49.0,54.0,2,3:29,120,-150
BOS,BKN,51.0,54.0,2,3:12,100,-130
BOS,BKN,51.0,54.0,2,3:12,-125,-105
BOS,BKN,51.0,54.0,2,3:28,-125,-105
BOS,BKN,54.0,54.0,2,2:56,-135,105
BOS,BKN,54.0,56.0,2,2:40,-140,110
BOS,BKN,54.0,56.0,2,2:35,-150,120
BOS,BKN,56.0,56.0,2,1:49,-160,130
BOS,BKN,58.0,58.0,2,1:18,-160,130
BOS,BKN,58.0,60.0,2,1:00,-145,115
BOS,BKN,58.0,60.0,2,0:46,-125,-105
BOS,BKN,58.0,60.0,2,0:22,-140,110
BOS,BKN,58.0,60.0,2,,-130,100
BOS,BKN,58.0,60.0,3,12:00,-130,100
BOS,BKN,58.0,60.0,3,12:00,-125,-105
MIL,PHO,,,,,-400,300
BOS,BKN,58.0,60.0,3,11:58,-130,100
BOS,BKN,58.0,62.0,3,11:19,100,-130
BOS,BKN,58.0,62.0,3,11:09,100,-130
BOS,BKN,60.0,62.0,3,10:40,-130,100
BOS,BKN,63.0,64.0,3,10:01,-145,115
BOS,BKN,63.0,64.0,3,9:40,-140,110
BOS,BKN,66.0,66.0,3,9:05,-175,145
BOS,BKN,66.0,68.0,3,8:37,-140,110
BOS,BKN,69.0,70.0,3,8:06,-160,130
BOS,BKN,75.0,70.0,3,7:31,-315,230
BOS,BKN,75.0,70.0,3,7:31,-255,190
BOS,BKN,75.0,70.0,3,7:31,-280,210
BOS,BKN,74.0,70.0,3,7:31,-265,200
BOS,BKN,74.0,70.0,3,7:31,-255,190
BOS,BKN,74.0,70.0,3,7:14,-210,165
BOS,BKN,74.0,70.0,3,7:05,-255,190
BOS,BKN,74.0,72.0,3,7:03,-245,185
BOS,BKN,74.0,72.0,3,6:52,-245,185
BOS,BKN,74.0,74.0,3,6:26,-175,145
BOS,BKN,77.0,74.0,3,5:47,-245,185
BOS,BKN,79.0,76.0,3,5:12,-245,185
BOS,BKN,79.0,78.0,3,4:49,-175,145
BOS,BKN,79.0,80.0,3,4:08,-130,100
BOS,BKN,79.0,82.0,3,3:59,-120,-110
BOS,BKN,79.0,82.0,3,3:59,-110,-120
BOS,BKN,79.0,82.0,3,3:53,-120,-110
BOS,BKN,79.0,82.0,3,3:40,100,-130
BOS,BKN,79.0,82.0,3,3:30,110,-140
BOS,BKN,79.0,83.0,3,3:30,115,-145
BOS,BKN,79.0,84.0,3,3:06,140,-170
BOS,BKN,79.0,87.0,3,2:31,220,-300
BOS,BKN,79.0,87.0,3,2:26,210,-280
BOS,BKN,81.0,87.0,3,2:01,130,-160
BOS,BKN,81.0,87.0,3,1:54,160,-200
BOS,BKN,81.0,87.0,3,1:40,175,-225
BOS,BKN,81.0,87.0,3,1:40,160,-200
BOS,BKN,81.0,88.0,3,1:12,190,-255
BOS,BKN,81.0,90.0,3,0:57,220,-300
BOS,BKN,83.0,90.0,3,0:55,200,-290
BOS,BKN,86.0,90.0,3,0:25,135,-175
BOS,BKN,86.0,90.0,3,,115,-155
BOS,BKN,86.0,90.0,3,,-105,-135
BOS,BKN,86.0,90.0,3,,110,-150
BOS,BKN,87.0,90.0,3,,-105,-135
BOS,BKN,88.0,90.0,3,,-110,-130
BOS,BKN,89.0,90.0,4,12:00,-115,-125
BOS,BKN,89.0,90.0,4,11:59,-115,-125
BOS,BKN,91.0,90.0,4,11:28,-140,100
BOS,BKN,91.0,92.0,4,10:54,-115,-125
BOS,BKN,91.0,95.0,4,10:33,155,-210
BOS,BKN,94.0,95.0,4,9:56,-115,-125
BOS,BKN,94.0,95.0,4,9:53,-115,-125
BOS,BKN,94.0,95.0,4,9:45,-145,105
BOS,BKN,94.0,95.0,4,9:45,-125,-115
BOS,BKN,97.0,95.0,4,9:20,-180,140
BOS,BKN,97.0,95.0,4,8:53,-180,140
BOS,BKN,97.0,95.0,4,8:47,-180,140
BOS,BKN,97.0,95.0,4,8:47,-135,-105
BOS,BKN,97.0,95.0,4,8:47,-125,-115
BOS,BKN,97.0,97.0,4,8:47,-125,-115
BOS,BKN,100.0,98.0,4,8:23,-180,140
BOS,BKN,100.0,98.0,4,8:10,-180,140
BOS,BKN,100.0,100.0,4,7:30,-155,115
BOS,BKN,100.0,100.0,4,7:28,-180,140
BOS,BKN,101.0,100.0,4,7:21,-170,130
BOS,BKN,104.0,100.0,4,6:50,-405,260
BOS,BKN,104.0,100.0,4,6:50,-600,360
BOS,BKN,106.0,100.0,4,6:48,-725,425
BOS,BKN,106.0,100.0,4,6:18,-950,500
BOS,BKN,107.0,100.0,4,6:18,-1450,700
BOS,BKN,108.0,102.0,4,5:52,-1200,600
BOS,BKN,110.0,104.0,4,5:20,-1300,650
BOS,BKN,110.0,106.0,4,4:50,-725,425
BOS,BKN,110.0,106.0,4,4:50,-800,450
BOS,BKN,110.0,106.0,4,4:50,-625,375
BOS,BKN,110.0,106.0,4,4:29,-490,300
BOS,BKN,110.0,108.0,4,4:05,-345,230
BOS,BKN,110.0,108.0,4,3:25,-260,180
BOS,BKN,110.0,111.0,4,3:04,-150,110
BOS,BKN,112.0,111.0,4,3:01,-175,135
BOS,BKN,112.0,111.0,4,2:38,-275,190
BOS,BKN,114.0,111.0,4,2:15,-405,260
BOS,BKN,114.0,111.0,4,1:54,-285,195
BOS,BKN,114.0,113.0,4,1:32,-175,135
BOS,BKN,118.0,113.0,4,1:00,-600,360
BOS,BKN,118.0,113.0,4,0:57,-1200,600
BOS,BKN,118.0,113.0,4,0:57,-1050,550
BOS,BKN,118.0,115.0,4,1:02,-875,475
BOS,BKN,121.0,115.0,4,0:31,-875,475
BOS,BKN,123.0,115.0,4,0:31,-875,475
BOS,BKN,123.0,116.0,4,0:22,-875,475
BOS,BKN,123.0,117.0,4,0:19,-875,475
BOS,BKN,124.0,120.0,4,0:11,-875,475
BOS,BKN,125.0,120.0,4,0:10,-875,475
BOS,BKN,126.0,120.0,4,0:08,-875,475
BOS,BKN,126.0,120.0,4,0:07,-875,475
BOS,BKN,126.0,120.0,E,,-875,475
MIL,PHO,,,,,-435,300
MIL,PHO,0.0,0.0,1,11:56,-435,300
MIL,PHO,0.0,0.0,1,11:40,-435,300
MIL,PHO,3.0,3.0,1,11:04,-435,300
MIL,PHO,3.0,6.0,1,10:32,-370,260
MIL,PHO,5.0,6.0,1,10:14,-385,270
MIL,PHO,7.0,9.0,1,9:41,-350,250
MIL,PHO,10.0,9.0,1,8:57,-475,325
MIL,PHO,10.0,9.0,1,8:45,-475,325
MIL,PHO,10.0,9.0,1,8:17,-475,325
MIL,PHO,10.0,9.0,1,8:11,-475,325
MIL,PHO,11.0,9.0,1,8:11,-475,325
MIL,PHO,13.0,12.0,1,7:44,-475,325
MIL,PHO,13.0,12.0,1,7:26,-435,300
MIL,PHO,13.0,15.0,1,7:19,-385,270
MIL,PHO,15.0,15.0,1,6:54,-450,310
MIL,PHO,15.0,15.0,1,6:54,-435,300
MIL,PHO,15.0,15.0,1,6:41,-450,310
MIL,PHO,15.0,15.0,1,6:08,-475,325
MIL,PHO,15.0,14.0,1,5:38,-400,280
MIL,PHO,15.0,14.0,1,5:06,-350,250
MIL,PHO,15.0,14.0,1,5:06,-420,290
MIL,PHO,16.0,16.0,1,5:06,-435,300
MIL,PHO,16.0,16.0,1,5:06,-475,325
MIL,PHO,19.0,18.0,1,5:06,-370,260
MIL,PHO,19.0,20.0,1,3:59,-450,310
MIL,PHO,19.0,23.0,1,3:26,-350,250
MIL,PHO,21.0,25.0,1,2:55,-350,250
MIL,PHO,21.0,25.0,1,2:53,-315,230
MIL,PHO,24.0,25.0,1,2:30,-400,280
MIL,PHO,26.0,27.0,1,2:00,-435,300
MIL,PHO,28.0,27.0,1,1:28,-475,325
MIL,PHO,28.0,27.0,1,1:11,-435,300
MIL,PHO,28.0,27.0,1,1:10,-435,300
MIL,PHO,28.0,29.0,1,0:46,-350,250
MIL,PHO,28.0,31.0,1,0:46,-350,250
MIL,PHO,28.0,31.0,1,0:29,-315,230
MIL,PHO,30.0,33.0,1,,-265,200
MIL,PHO,30.0,33.0,2,12:00,-315,230
MIL,PHO,30.0,33.0,2,12:00,-300,220
MIL,PHO,30.0,35.0,2,11:30,-255,190
MIL,PHO,30.0,35.0,2,11:10,-225,175
MIL,PHO,30.0,37.0,2,10:40,-210,165
MIL,PHO,30.0,37.0,2,10:27,-195,155
MIL,PHO,30.0,39.0,2,10:27,-170,140
MIL,PHO,30.0,39.0,2,10:09,-185,150
MIL,PHO,31.0,39.0,2,10:09,-195,155
MIL,PHO,32.0,39.0,2,9:43,-220,170
MIL,PHO,32.0,39.0,2,9:29,-235,180
MIL,PHO,34.0,39.0,2,9:04,-265,200
MIL,PHO,37.0,39.0,2,8:32,-370,260
MIL,PHO,37.0,39.0,2,8:32,-300,220
MIL,PHO,37.0,41.0,2,8:13,-265,200
MIL,PHO,39.0,43.0,2,7:45,-235,180
MIL,PHO,39.0,46.0,2,7:11,-185,150
MIL,PHO,41.0,46.0,2,7:05,-195,155
MIL,PHO,41.0,46.0,2,7:03,-210,165
MIL,PHO,39.0,46.0,2,7:03,-160,130
MIL,PHO,39.0,49.0,2,6:36,-125,-105
MIL,PHO,41.0,49.0,2,6:06,-160,130
MIL,PHO,41.0,51.0,2,5:44,-140,110
MIL,PHO,41.0,51.0,2,5:44,-150,120
MIL,PHO,41.0,51.0,2,5:43,-150,120
MIL,PHO,43.0,53.0,2,5:10,-160,130
MIL,PHO,45.0,53.0,2,4:49,-160,130
MIL,PHO,47.0,55.0,2,4:00,-160,130
MIL,PHO,49.0,55.0,2,3:27,-195,155
MIL,PHO,49.0,55.0,2,3:08,-220,170
MIL,PHO,51.0,55.0,2,2:49,-220,170
MIL,PHO,51.0,59.0,2,2:12,-185,150
MIL,PHO,51.0,59.0,2,1:55,-160,130
MIL,PHO,51.0,59.0,2,1:41,-140,110
MIL,PHO,51.0,60.0,2,1:41,-135,105
MIL,PHO,54.0,61.0,2,1:29,-160,130
MIL,PHO,57.0,61.0,2,1:03,-235,180
MIL,PHO,57.0,63.0,2,0:31,-170,140
MIL,PHO,60.0,63.0,2,,-185,150
MIL,PHO,60.0,63.0,3,12:00,-265,200
MIL,PHO,60.0,63.0,3,12:00,-280,210
MIL,PHO,60.0,63.0,3,11:57,-280,210
MIL,PHO,60.0,63.0,3,11:23,-280,210
MIL,PHO,62.0,63.0,3,10:51,-370,260
MIL,PHO,64.0,65.0,3,10:21,-315,230
MIL,PHO,64.0,67.0,3,9:46,-265,200
MIL,PHO,64.0,67.0,3,9:34,-265,200
MIL,PHO,64.0,67.0,3,9:30,-220,170
MIL,PHO,64.0,67.0,3,9:19,-220,170
MIL,PHO,66.0,67.0,3,9:04,-255,190
MIL,PHO,64.0,67.0,3,9:04,-400,280
MIL,PHO,65.0,69.0,3,8:47,-245,185
MIL,PHO,66.0,69.0,3,8:36,-280,210
MIL,PHO,67.0,69.0,3,8:26,-350,250
MIL,PHO,67.0,69.0,3,8:02,-350,250
MIL,PHO,69.0,69.0,3,8:02,-385,270
MIL,PHO,69.0,71.0,3,7:48,-350,250
WAS,IND,,,,,-135,115
MIL,PHO,71.0,71.0,3,7:14,-330,240
MIL,PHO,72.0,71.0,3,7:14,-550,360
MIL,PHO,72.0,71.0,3,7:03,-550,360
MIL,PHO,72.0,73.0,3,6:43,-350,250
MIL,PHO,72.0,76.0,3,6:24,-220,170
MIL,PHO,72.0,76.0,3,6:24,-235,180
MIL,PHO,72.0,76.0,3,5:45,-225,175
MIL,PHO,72.0,76.0,3,5:44,-235,180
MIL,PHO,72.0,76.0,3,5:44,-210,165
MIL,PHO,73.0,78.0,3,5:32,-195,155
MIL,PHO,76.0,81.0,3,4:58,-185,150
MIL,PHO,76.0,81.0,3,4:45,-170,140
MIL,PHO,78.0,81.0,3,4:45,-220,170
MIL,PHO,79.0,81.0,3,4:44,-255,190
MIL,PHO,79.0,83.0,3,4:28,-210,165
MIL,PHO,79.0,83.0,3,3:53,-185,150
MIL,PHO,79.0,83.0,3,3:39,-165,135
MIL,PHO,81.0,83.0,3,3:31,-210,165
MIL,PHO,81.0,86.0,3,3:08,-120,-110
MIL,PHO,81.0,86.0,3,3:06,-120,-110
MIL,PHO,83.0,86.0,3,2:46,-145,115
MIL,PHO,83.0,86.0,3,2:46,-200,160
MIL,PHO,83.0,86.0,3,2:46,-195,155
MIL,PHO,84.0,86.0,3,2:46,-195,155
MIL,PHO,84.0,86.0,3,2:43,-255,190
MIL,PHO,86.0,88.0,3,2:07,-235,180
MIL,PHO,86.0,90.0,3,1:39,-150,120
MIL,PHO,86.0,90.0,3,1:01,-160,130
MIL,PHO,88.0,90.0,3,0:43,-195,155
MIL,PHO,90.0,90.0,3,0:26,-385,270
MIL,PHO,91.0,90.0,3,0:26,-475,325
MIL,PHO,91.0,90.0,3,0:13,-370,260
MIL,PHO,91.0,90.0,4,12:00,-370,260
MIL,PHO,91.0,90.0,4,12:00,-400,280
MIL,PHO,91.0,90.0,4,12:00,-385,270
MIL,PHO,91.0,90.0,4,12:00,-300,220
MIL,PHO,91.0,90.0,4,12:00,-315,230
MIL,PHO,91.0,92.0,4,11:40,-265,200
MIL,PHO,94.0,94.0,4,11:12,-315,230
MIL,PHO,94.0,94.0,4,11:04,-300,220
MIL,PHO,94.0,97.0,4,10:48,-165,135
MIL,PHO,95.0,97.0,4,10:27,-225,175
MIL,PHO,96.0,97.0,4,10:27,-195,155
MIL,PHO,98.0,100.0,4,9:56,-160,130
MIL,PHO,98.0,103.0,4,9:22,105,-135
WAS,IND,,,,,-130,110
MIL,PHO,98.0,103.0,4,9:22,100,-130
MIL,PHO,98.0,103.0,4,9:22,115,-145
MIL,PHO,101.0,103.0,4,9:12,-150,120
MIL,PHO,101.0,105.0,4,8:34,110,-140
MIL,PHO,102.0,107.0,4,7:59,100,-130
MIL,PHO,102.0,107.0,4,7:46,115,-145
MIL,PHO,102.0,107.0,4,7:26,120,-150
MIL,PHO,105.0,107.0,4,7:12,120,-150
MIL,PHO,108.0,109.0,4,6:38,-160,130
MIL,PHO,108.0,109.0,4,6:24,-195,155
MIL,PHO,107.0,109.0,4,6:24,-105,-125
MIL,PHO,110.0,111.0,4,6:09,-160,130
MIL,PHO,110.0,113.0,4,5:45,-145,115
MIL,PHO,113.0,113.0,4,5:28,-200,160
MIL,PHO,113.0,113.0,4,5:19,-200,160
MIL,PHO,115.0,113.0,4,4:46,-330,240
MIL,PHO,115.0,115.0,4,4:18,-235,180
MIL,PHO,118.0,118.0,4,3:40,-235,180
MIL,PHO,120.0,118.0,4,3:19,-330,240
WAS,IND,,,,,-125,105
MIL,PHO,120.0,118.0,4,3:19,-350,250
MIL,PHO,120.0,121.0,4,3:00,-170,140
MIL,PHO,120.0,121.0,4,3:00,-150,120
MIL,PHO,122.0,121.0,4,2:35,-245,185
MIL,PHO,122.0,121.0,4,2:35,-290,215
MIL,PHO,122.0,121.0,4,2:27,-350,250
MIL,PHO,124.0,121.0,4,2:26,-475,325
MIL,PHO,124.0,121.0,4,2:02,-725,450
MIL,PHO,124.0,121.0,4,1:50,-525,350
MIL,PHO,124.0,121.0,4,1:50,-775,475
MIL,PHO,125.0,121.0,4,1:50,-625,400
MIL,PHO,125.0,121.0,4,1:29,-825,500
MIL,PHO,126.0,121.0,4,1:29,-1450,750
MIL,PHO,127.0,121.0,4,1:29,-1600,750
MIL,PHO,127.0,121.0,4,1:17,-1600,750
MIL,PHO,127.0,122.0,4,1:17,-1600,750
MIL,PHO,129.0,122.0,4,0:57,-1600,750
MIL,PHO,132.0,122.0,4,0:22,-1600,750
MIL,PHO,132.0,122.0,E,,-1600,750
WAS,IND,,,,,-135,105
WAS,IND,2.0,0.0,1,11:35,-145,115
WAS,IND,2.0,0.0,1,11:11,-160,130
WAS,IND,4.0,0.0,1,11:11,-170,140
WAS,IND,4.0,0.0,1,10:41,-170,140
WAS,IND,4.0,0.0,1,10:22,-200,160
WAS,IND,6.0,0.0,1,10:21,-210,165
WAS,IND,6.0,2.0,1,9:45,-210,165
WAS,IND,6.0,2.0,1,9:27,-200,160
WAS,IND,8.0,2.0,1,9:26,-200,160
WAS,IND,8.0,2.0,1,8:50,-220,170
WAS,IND,9.0,2.0,1,8:49,-225,175
WAS,IND,9.0,2.0,1,8:47,-220,170
WAS,IND,9.0,3.0,1,8:34,-220,170
WAS,IND,9.0,6.0,1,8:15,-175,145
WAS,IND,10.0,6.0,1,8:12,-175,145
WAS,IND,10.0,6.0,1,8:07,-175,145
WAS,IND,10.0,8.0,1,7:31,-150,120
WAS,IND,10.0,8.0,1,7:01,-160,130
WAS,IND,10.0,8.0,1,7:01,-165,135
WAS,IND,11.0,8.0,1,7:01,-160,130
WAS,IND,11.0,8.0,1,6:50,-160,130
WAS,IND,13.0,10.0,1,6:21,-160,130
WAS,IND,16.0,10.0,1,5:51,-195,155
WAS,IND,16.0,12.0,1,5:15,-170,140
WAS,IND,16.0,12.0,1,5:01,-175,145
WAS,IND,19.0,12.0,1,4:20,-200,160
WAS,IND,19.0,15.0,1,3:58,-160,130
WAS,IND,19.0,15.0,1,3:30,-175,145
WAS,IND,21.0,17.0,1,2:58,-175,145
WAS,IND,23.0,17.0,1,2:40,-185,150
WAS,IND,23.0,17.0,1,2:18,-220,170
WAS,IND,26.0,17.0,1,2:09,-265,200
WAS,IND,28.0,19.0,1,1:29,-235,180
WAS,IND,30.0,23.0,1,0:56,-245,185
WAS,IND,30.0,25.0,1,0:30,-220,170
WAS,IND,30.0,26.0,1,0:30,-185,150
WAS,IND,30.0,26.0,2,12:00,-170,140
WAS,IND,30.0,26.0,2,12:00,-175,145
WAS,IND,33.0,29.0,2,11:30,-150,120
WAS,IND,33.0,29.0,2,11:10,-185,150
WAS,IND,33.0,31.0,2,11:06,-165,135
WAS,IND,33.0,31.0,2,10:52,-150,120
WAS,IND,38.0,34.0,2,10:19,-185,150
WAS,IND,38.0,34.0,2,9:52,-185,150
WAS,IND,38.0,35.0,2,9:52,-160,130
WAS,IND,38.0,36.0,2,9:44,-155,125
WAS,IND,38.0,36.0,2,9:14,-140,110
WAS,IND,38.0,38.0,2,9:14,-130,100
WAS,IND,38.0,38.0,2,8:36,-130,100
WAS,IND,38.0,40.0,2,8:28,-120,-110
WAS,IND,38.0,40.0,2,7:56,-120,-110
WAS,IND,38.0,40.0,2,7:31,-120,-110
WAS,IND,38.0,40.0,2,7:17,-120,-110
