date,team,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
2014-11-01,ATL,102.0,2.125,97.5,0.19487179487179487,0.4672897196261682,0.3125,0.5932203389830508,0.58125,0.5257731958762887,1.0461538461538462,1.117948717948718
2014-11-05,ATL,102.0,2.125,96.0,0.1662189662189662,0.4810132808657157,0.25148809523809523,0.6645346977934121,0.5696105072463769,0.5128865979381443,1.0627594627594628,1.0457468457468457
2014-11-07,ATL,98.66666666666667,2.055555555555556,96.16666666666667,0.1591718842150621,0.46532960862745826,0.26707393483709274,0.6403020434269006,0.5319142512077295,0.49079171254128723,1.0262956003888646,1.0218623185807987
2014-11-08,ATL,103.75,2.0545977011494254,102.5,0.1584735633670579,0.453907920756308,0.26280545112781956,0.627547961141604,0.5320002045348293,0.4930937844059654,1.0145776673698377,1.0174255455199612
2014-11-10,ATL,103.6,2.072844827586207,99.9,0.14689058253722173,0.4660389579642697,0.29238721804511275,0.6296979433813684,0.5181927562204561,0.4825092155589603,1.0418297316612333,1.0284655760807735
2014-11-12,ATL,101.5,2.0433429118773945,98.66666666666667,0.15123764760984695,0.4674035989908433,0.29180416318574215,0.6305175169203711,0.5069446677423989,0.4786903395651269,1.0321554070149916,1.010207799887131
2014-11-14,ATL,101.28571428571429,2.049055829228243,97.5,0.16435997261585933,0.4869738854772377,0.3147437044993436,0.6453998541533209,0.5162909182152893,0.48629384728682606,1.0425578311115085,1.0190100005346678
2014-11-15,ATL,102.875,2.089798850574713,97.125,0.16101074323464412,0.49103721472764794,0.2997062969924812,0.6653346284817169,0.5309212201050447,0.4982111980086259,1.0630317530162205,1.0278771367112207
2014-11-18,ATL,101.88888888888889,2.075191570881226,97.05555555555556,0.16499745973188862,0.4897182649430945,0.3027303836514363,0.6646408818827383,0.523164541327941,0.49355558485340645,1.0531496987087188,1.0598976966506186
2014-11-21,ATL,102.6,2.094755747126437,96.7,0.1602624196410527,0.487621438448785,0.3051104065107825,0.6598789213540388,0.5243774989598528,0.49466298933102876,1.0644122689447988,1.0758330606753965
2014-11-25,ATL,102.27272727272727,2.091823406478579,96.27272727272727,0.15557453168949453,0.49271851862510907,0.30828218773707494,0.6667852972858329,0.5227295445089571,0.4921464568532508,1.065473604179066,1.0659747191910718
2014-11-26,ATL,102.58333333333333,2.1015325670498086,96.83333333333333,0.1515096637574412,0.49109316588254043,0.31441018724383385,0.658003481576341,0.517894239329289,0.48824909805385525,1.0624446549634967,1.059667764436476
2014-11-28,ATL,103.53846153846153,2.1241710875331568,96.84615384615384,0.1509573739997316,0.4926524328426248,0.31994506794535715,0.6563388780984406,0.522146277204522,0.4924186159103802,1.0719156053747105,1.0780755573386662
2014-11-29,ATL,103.28571428571429,2.121254105090312,96.60714285714286,0.1539256593557477,0.49463498501567343,0.3243027331601445,0.6541003868056948,0.5229140243214923,0.49368900631911394,1.0717443990320557,1.0705888769634444
2014-12-02,ATL,103.4,2.125670498084291,96.46666666666667,0.15354049194190775,0.4949926526812952,0.3207005689674862,0.6528217366800242,0.528941978255615,0.4992379443593782,1.0743688465039927,1.0521263380759345
2014-12-03,ATL,103.75,2.1347431752873565,96.78125,0.15379642794430698,0.49094514677243517,0.309803124870433,0.6550759336930783,0.5328495680292732,0.5035173436702504,1.0743390201984784,1.0510236143599816
2014-12-05,ATL,104.23529411764706,2.1464249492900613,96.58823529411765,0.1567030237210967,0.49147778519758606,0.3079192809238062,0.6590257153712632,0.5380714535347054,0.5078586521384042,1.0816050168083822,1.0533698188628704
2014-12-07,ATL,103.88888888888889,2.1406050446998726,96.47222222222223,0.1544640844255978,0.4899671145913709,0.3029338663270291,0.6613995304042437,0.5366422438390188,0.5055702085010855,1.0791290179321964,1.0389409841288662
2014-12-08,ATL,103.47368421052632,2.1332047791893527,96.26315789473684,0.15316227628371004,0.48915707020163773,0.3039072718586892,0.6588470933201493,0.5332013029957069,0.5027944179841465,1.0769557979272302,1.0320550432856683
2014-12-10,ATL,103.7,2.139044540229885,96.5,0.15342495454873245,0.4906992166915559,0.2998230193768659,0.6640865568359601,0.5354373417420254,0.5036162355464777,1.076573354565522,1.0259968455768305
2014-12-12,ATL,103.28571428571429,2.131431308155446,96.35714285714286,0.15528630761707646,0.4959921993182367,0.30643127994120894,0.6698116601052094,0.5324416336841895,0.5013835942933487,1.073690946288529,1.017374128458708
2014-12-13,ATL,102.54545454545455,2.116934430512017,96.25,0.15403054701939506,0.49596196765848677,0.3054895983854397,0.6723425026494468,0.5277618857661437,0.4974245997475471,1.0669564448614874,1.0102981284223835
2014-12-15,ATL,102.3913043478261,2.114567716141929,96.08695652173913,0.15250395449328738,0.4979876730424378,0.3072576091579791,0.6772717106087875,0.5250020522235163,0.4957249794686683,1.0671005242270866,1.0133756481031966
2014-12-17,ATL,102.0,2.1071898946360155,96.04166666666667,0.1505355879683478,0.49360723428471714,0.3011218754430633,0.6732456043871848,0.5229562839832794,0.4944447719908071,1.0634274760685019,1.0088709610111775
2014-12-20,ATL,103.0,2.128735632183908,95.66,0.14867601416059653,0.4943629449133285,0.2984103337586741,0.6735157802116974,0.5321679027538184,0.5019788090681641,1.0796187007251838,1.0138340416458749
2014-12-22,ATL,103.03846153846153,2.1301945181255526,95.59615384615384,0.1490951854653854,0.49457975472435434,0.29792202421850533,0.6730234150387202,0.5340491788433285,0.5030800950616177,1.0806480960328075,1.0145294590293805
2014-12-23,ATL,103.11111111111111,2.132316943380162,95.92592592592592,0.14959830547916078,0.4947805045493783,0.2979989862844866,0.6730008364485249,0.5341598402579103,0.502451614174562,1.0778383402166005,1.0131052773995488
2014-12-26,ATL,103.25,2.1357758620689657,95.94642857142857,0.14943685600516407,0.4934004990610859,0.297356165345755,0.6701704494325061,0.5338796955870451,0.5017205558819697,1.0789444098572734,1.015412953465775
2014-12-27,ATL,102.34482758620689,2.1174445105033692,96.01724137931035,0.1523767532998488,0.4930596709388582,0.2966402887711031,0.6713557944364009,0.5304428276811397,0.4991708049128597,1.0688330262661359,1.0180482562667441
2014-12-30,ATL,101.93333333333334,2.1093630268199233,96.03333333333333,0.15247887534011287,0.49461844886921486,0.300413481331192,0.6720541910321106,0.5268639641943325,0.4961681417187947,1.0642933416254856,1.0134742815759874
2015-01-02,ATL,102.16129032258064,2.114571746384872,96.09677419354838,0.1524976607965543,0.4947920472927886,0.2991378711339726,0.6730751430537749,0.5282431993224042,0.4969061893745632,1.065840166023347,1.0140271191025025
2015-01-03,ATL,102.03125,2.1122934626436782,96.109375,0.15129428506246506,0.49537709311218625,0.3008192244257419,0.6723540448333445,0.525624488232468,0.49517291600165314,1.0642684121304542,1.012131517744539
2015-01-05,ATL,102.42424242424242,2.120885579937304,96.31818181818181,0.15082846824533241,0.49581426973207837,0.30140046004920423,0.6729587008174156,0.5262909900320613,0.49531919127433033,1.0658513346225293,1.012940712705502
2015-01-07,ATL,102.55882352941177,2.1240703177822855,96.41176470588235,0.14993948432856902,0.4960774354682498,0.3019895221485974,0.674174201213542,0.5262439420318445,0.49455386934314516,1.0661314978519287,1.012116710070504
2015-01-09,ATL,102.37142857142857,2.1205254515599345,96.45714285714286,0.1509033124731172,0.4955401580912348,0.29985475658071536,0.6756913019580901,0.5264861786087125,0.4948598490160478,1.063658936105722,1.0082719760801513
2015-01-11,ATL,102.47222222222223,2.1229645593869733,96.51388888888889,0.1506596643404037,0.4964080902077482,0.29915073011796134,0.6774139024046095,0.5271054649752727,0.49500263098782427,1.0640056915466658,1.009311234499809
2015-01-13,ATL,102.94594594594595,2.1331547064305685,96.4054054054054,0.14921743820410352,0.4973677335431339,0.3016644093781542,0.6779614839235296,0.5280430943761839,0.4959748153213272,1.0703108700804667,1.0080369352474399
2015-01-14,ATL,103.0,2.134584845735027,96.39473684210526,0.15049899684785517,0.499174838866974,0.30688376702609754,0.6766895930210586,0.5286662797328905,0.4963362343356101,1.0709276892888753,1.0053583316882968
2015-01-16,ATL,103.05128205128206,2.135941644562334,96.25641025641026,0.1500212823611956,0.49835987644340607,0.3058942520491932,0.6754270644921123,0.5295118580888788,0.49707120268597904,1.073053803764703,1.0052209385680841
2015-01-17,ATL,103.225,2.1398347701149425,96.15,0.15089031551955703,0.496213379532321,0.30169517161003234,0.6727570741543193,0.533665365984483,0.5008208932070649,1.0761187630184115,1.0042751977125777
2015-01-19,ATL,103.3170731707317,2.1420135968601066,96.13414634146342,0.14976401616261215,0.49605167108844317,0.3008076338256164,0.6739923712559005,0.5338605196596582,0.5010331594586928,1.0771992529000975,1.0050648078820192
2015-01-21,ATL,103.07142857142857,2.1371442255062947,96.0952380952381,0.14896968521593368,0.49417880521366664,0.2978472279782278,0.6724538624164743,0.5329125934546097,0.5004011746124946,1.0749832465007376,1.001794809306849
2015-01-23,ATL,103.23255813953489,2.140737770649559,96.12790697674419,0.14932161263190183,0.494681378899028,0.29749284350552885,0.6739013046289056,0.5340851688006265,0.5010626857574635,1.0762209646799095,1.0002026819586278
2015-01-25,ATL,103.22727272727273,2.140853578892372,96.05681818181819,0.1505711458736499,0.49548407483314105,0.29776627455139887,0.6742593470785622,0.5342688848437667,0.5018671322932786,1.0769324627944667,1.0001980755504771
2015-01-28,ATL,103.42222222222222,2.1451309067688378,95.96666666666667,0.14964057934698907,0.49475109539240464,0.2987373221087933,0.6723812191377849,0.5362851318472386,0.5034129420518407,1.0800537703845414,1.0021260410213362
2015-01-30,ATL,103.6304347826087,2.1496751624187906,95.8913043478261,0.1494427524164141,0.49622389766648284,0.3009386846716456,0.67310950465525,0.5362916586734651,0.5038419682713257,1.0831313323679563,1.0043124901883222
2015-01-31,ATL,103.65957446808511,2.1504799461971142,95.96808510638297,0.14904297611673845,0.4964095699512279,0.3006732134756859,0.674419810461543,0.5366459037329784,0.5035613775763501,1.0825386738475646,1.0041138175113762
2015-02-02,ATL,103.39583333333333,2.1451748084291187,95.92708333333333,0.1485974885823915,0.4963851642280377,0.30036156914732337,0.6745063025054989,0.535882447405208,0.502944647487954,1.0801542245253857,1.0020334321288253
2015-02-04,ATL,103.3265306122449,2.1439127375087965,95.85714285714286,0.14688865952693178,0.4940882911588611,0.29962257678505605,0.6713886051163006,0.5349208473549755,0.5023069631148844,1.0801731399652978,1.006956081335242
2015-02-06,ATL,103.36,2.1447844827586207,95.94,0.14675088633639313,0.49500652533568384,0.2995124781905314,0.6738792003609134,0.535097430407876,0.5020739079647363,1.079569677165992,1.0060169597085373
2015-02-08,ATL,103.76470588235294,2.153383479828713,96.07843137254902,0.14634819429515034,0.49378467793091174,0.29774365166878364,0.6722377245582726,0.5361917766922136,0.5028932362227376,1.08200720300873,1.0083737564247035
2015-02-09,ATL,103.46153846153847,2.1472286693191864,96.04807692307692,0.14638280879232338,0.4919811264322404,0.29442165836746087,0.6714558249969292,0.5352553963712094,0.502520606363002,1.0791073900896568,1.0081109725455553
2015-02-11,ATL,103.71698113207547,2.152705486879202,96.0,0.14604242081490793,0.4910003504618207,0.29500957793314725,0.6687173337606416,0.5359065670408181,0.503452043836395,1.0823570034539223,1.0102785891467034
2015-02-20,ATL,103.42592592592592,2.1467911877394634,95.96296296296296,0.1457019977344112,0.49061303786225874,0.2937393097184523,0.6687758090613705,0.5346480883539273,0.5021963312534328,1.0796498406634045,1.0091032173224737
2015-02-22,ATL,103.0,2.1380616509926855,96.0909090909091,0.1471128881551271,0.49115936730157755,0.2955611294315604,0.6688476538552959,0.5317453958384014,0.4997377157227198,1.074141644090001,1.0092907492934862
2015-02-25,ATL,102.89285714285714,2.13596828817734,96.08928571428571,0.14820611039045223,0.492539040253899,0.2980754599124903,0.6702968028935942,0.5303574957074612,0.4988330078361369,1.0730036980645843,1.0072647240084833
2015-02-27,ATL,102.91228070175438,2.1365068562210126,96.0701754385965,0.1476373974657813,0.49240411822924257,0.29893271106332736,0.6694144028428295,0.5304441031099102,0.4991140337538979,1.073384981293368,1.005659895055426
2015-02-28,ATL,102.77586206896552,2.1337940943321443,96.0,0.14846523843901,0.4923591492661064,0.29988502064269534,0.668562430380022,0.530451346117168,0.4993147002093831,1.0726819418857612,1.0048126854705124
2015-03-03,ATL,102.61016949152543,2.130467075784142,96.05084745762711,0.1493729496861488,0.4919801806344775,0.2998869694453615,0.6680783213905301,0.5298279484893508,0.4988127047769694,1.0704228231994593,1.0033614860420617
2015-03-06,ATL,102.63333333333334,2.1310704022988505,96.15,0.14933438091686987,0.49290000781258214,0.2998888532879388,0.669741301748307,0.5293308160145282,0.49859884817087347,1.0695759068650892,1.0023250691178311
2015-03-07,ATL,102.68852459016394,2.132337007725645,96.1311475409836,0.1491295895127107,0.4925660318243017,0.3001887379583303,0.668877039040888,0.5296306230900122,0.4990275961557366,1.0703335063211403,1.0026320783385052
2015-03-09,ATL,102.38709677419355,2.1261702817945864,96.20161290322581,0.14977354333295984,0.4914557541103504,0.297927629281583,0.6680507490373822,0.5285243059601565,0.4982628430439635,1.0665510448566444,1.0012254784551768
2015-03-11,ATL,102.82539682539682,2.1354109651523445,96.14285714285714,0.14962698773308017,0.4909055060047383,0.2982111506213072,0.6666752664945224,0.5314986676260126,0.5012143935720877,1.0719296855002756,1.003351028561208
2015-03-13,ATL,102.8125,2.135248293821839,96.2421875,0.15003296848877518,0.4904595698390057,0.298015887107135,0.6665567609100909,0.5306206984752203,0.5007613908947461,1.0707295646521384,1.005204156544817
2015-03-15,ATL,102.70769230769231,2.1331675508399646,96.2,0.1496992650657064,0.4896832687645594,0.29710995707137305,0.6657037509131836,0.530427646024165,0.5008306488485921,1.0700527708561738,1.0040545738813962
2015-03-16,ATL,102.53030303030303,2.12957157784744,96.16666666666667,0.14952651669108094,0.4886960722967144,0.29706461904087994,0.6638817932547192,0.5296675780222041,0.4999354507268791,1.0685078062429438,1.0027036502926063
2015-03-18,ATL,102.64179104477611,2.131990907531309,96.20149253731343,0.14911309720565455,0.48857213326038657,0.2976059431347971,0.6636124132558926,0.5295801443772387,0.49967456549738654,1.0692278579264152,1.0033451671417888
2015-03-20,ATL,102.52941176470588,2.129743492224476,96.20588235294117,0.1492061459895092,0.4885378155964117,0.29901530607326804,0.6627382111001686,0.5277083606448486,0.4982967469751147,1.067981212347339,1.0059628433641017
2015-03-22,ATL,102.71014492753623,2.1335998667333,96.18840579710145,0.14872184639088168,0.4882968343900803,0.2984624692492698,0.6632445329480597,0.5284556060367047,0.4988632169837377,1.0700470834117177,1.01014797378064
