date,team,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
2015-10-29,ATL,94.0,1.9583333333333333,99.5,0.1507537688442211,0.3893805309734513,0.1875,0.5384615384615384,0.5,0.4845360824742268,0.9447236180904522,1.065326633165829
2015-10-30,ATL,103.0,2.1458333333333335,102.0,0.15193190834555553,0.42582234095842375,0.25701530612244894,0.5587044534412955,0.5331325301204819,0.49914877518206757,1.008246976509341,1.015916905099661
2015-11-01,ATL,101.0,2.1041666666666665,102.5,0.15281772955726244,0.43168030277731395,0.2354461015175301,0.6008646973559254,0.5160642570281125,0.4867341040896324,0.984564006883844,0.9800154568619318
2015-11-03,ATL,99.25,2.0677083333333335,100.75,0.14340910868627144,0.4511187176490232,0.23540810554991226,0.641557613926035,0.5021050109529025,0.4802466564985968,0.9844963035922025,0.9758492889815273
2015-11-04,ATL,99.0,2.0625,100.1,0.14754779976952997,0.46179587502011954,0.2607402775433781,0.6453215628389412,0.49168400876232204,0.4716973251988774,0.988622683899403,0.9693973799031707
2015-11-06,ATL,99.33333333333333,2.069444444444444,98.91666666666667,0.14983822023804919,0.46284408024726265,0.27031386764978477,0.637767969032451,0.499648954670356,0.4772477709990645,1.0048558208122265,0.9637451284139326
2015-11-07,ATL,102.42857142857143,2.1339285714285716,99.64285714285714,0.14903715580843777,0.47479658705579325,0.27002512697507686,0.6609439734563866,0.5126861169901754,0.48623788534613693,1.0275137804764138,0.9840342858932608
2015-11-09,ATL,103.875,2.1640625,100.0,0.14748068206409035,0.4772602004870059,0.2745372922256412,0.6676116910600526,0.5158557871490121,0.4920469347245988,1.0380989481607648,0.9817617074736764
2015-11-11,ATL,104.22222222222223,2.1712962962962963,100.0,0.14998282850141365,0.47087052114620004,0.2647049832703374,0.6694560060884678,0.5237839555019642,0.5012938105556768,1.041643509476235,1.0026770733099346
2015-11-13,ATL,104.4,2.175,100.1,0.14785583277998515,0.4758242853581106,0.26740115160997036,0.6765104054796209,0.5260567227424655,0.5031252138138347,1.0424296535781168,0.9994390689492381
2015-11-15,ATL,103.36363636363636,2.153409090909091,99.77272727272727,0.1504294664462418,0.4724995627299732,0.26531417823128617,0.6677953832805938,0.5248841020146816,0.5014206489216678,1.0352751914299412,1.0084396623043004
2015-11-17,ATL,102.75,2.140625,99.20833333333333,0.1513345377907754,0.4692691774823951,0.26304593321994885,0.6649912964624956,0.526099900531002,0.5026463475330343,1.0350237641871234,1.0113205865029562
2015-11-18,ATL,101.61538461538461,2.1169871794871793,98.84615384615384,0.15597343577919356,0.4693253945991339,0.2608149039869904,0.666087756966832,0.525104361623759,0.5015880814834845,1.0270386231894164,1.0067867684935714
2015-11-21,ATL,101.71428571428571,2.119047619047619,99.07142857142857,0.15323583742521757,0.46851243250159896,0.26098226046912265,0.6670814886120582,0.5217060564997504,0.49831409083390577,1.0258075730736458,1.002800598755235
2015-11-24,ATL,101.4,2.1125,98.93333333333334,0.15126753761061543,0.4674064754630309,0.26229689339691215,0.666581020576928,0.5159954201749609,0.49422228057410783,1.0240870682020693,1.010861314851965
2015-11-25,ATL,102.625,2.1380208333333335,99.03125,0.1548730180024893,0.4752814828345035,0.2705743901911841,0.6709102728286059,0.5235894564140258,0.5004044664695986,1.0353303826583455,1.0080058657582944
2015-11-27,ATL,102.17647058823529,2.1286764705882355,99.0,0.15412354516089766,0.4797781096048877,0.27683761314040084,0.6752952300418965,0.5178976806421821,0.49485025702920493,1.0311619486829218,1.0078335290743936
2015-11-28,ATL,102.94444444444444,2.1446759259259256,98.83333333333333,0.15134816302232926,0.4818172988759226,0.2766092608952271,0.6791499867653372,0.5202366983842831,0.49638760511216706,1.0410048033857224,1.0102918515332235
2015-11-30,ATL,102.15789473684211,2.1282894736842106,98.71052631578948,0.15319975956901333,0.4819926260325311,0.2783188213265787,0.680018522931006,0.5170542466241909,0.49341983642205295,1.0342107136520315,1.0160223322133675
2015-12-02,ATL,102.35,2.1322916666666667,98.75,0.15257494746995964,0.4831182199561298,0.2797874956448652,0.6799159018692015,0.5156459787374257,0.49283975369185945,1.0357665096277215,1.0154724718841062
2015-12-04,ATL,101.57142857142857,2.1160714285714284,98.42857142857143,0.15152065390513755,0.4823930622561656,0.28051580381478186,0.6802770493992395,0.5106681278980774,0.4886883548188419,1.03095775244048,1.0168060808834138
2015-12-09,ATL,101.5,2.1145833333333335,98.04545454545455,0.1532192100407626,0.48272955571576476,0.2810688548608949,0.6780634993069296,0.5132544660648724,0.49065319749148634,1.0346010869255087,1.0145270166008342
2015-12-10,ATL,101.34782608695652,2.1114130434782608,98.02173913043478,0.15324646846708398,0.48270404708216,0.2801906248763947,0.6762504617876559,0.5134833379106831,0.4908399930331389,1.0333196572821477,1.012780579981623
2015-12-12,ATL,101.04166666666667,2.1050347222222223,97.91666666666667,0.15122420069282283,0.4785846444470027,0.27492627191680136,0.6746691038940212,0.5134557201985926,0.4897777656006525,1.0312768879669447,1.0172655078227029
2015-12-14,ATL,100.12,2.0858333333333334,97.86,0.15222186478946226,0.4746586499734704,0.270595887706796,0.6750507607908921,0.509167491390649,0.48643665497662636,1.0223574186658835,1.0192691880279294
2015-12-16,ATL,99.65384615384616,2.0761217948717947,97.96153846153847,0.15172500393552388,0.47245930682661924,0.2683244482387831,0.6732200000063252,0.5065255182785544,0.4848215699561579,1.0167137445074752,1.0183367144738509
2015-12-18,ATL,100.66666666666667,2.0972222222222223,97.92592592592592,0.15068746083443726,0.4707632831169914,0.2662428469010953,0.6703317813112057,0.5129315057307257,0.489922586609924,1.0275494706559192,1.021094003017584
2015-12-20,ATL,100.96428571428571,2.103422619047619,98.10714285714286,0.14981339409867203,0.47146404498369227,0.26665480871811964,0.672105646264377,0.5120638220844985,0.4890614930099969,1.028646004817653,1.0196471644909504
2015-12-21,ATL,101.03448275862068,2.104885057471264,98.06896551724138,0.15175726213010776,0.4735724812136399,0.26895406818760975,0.6738745638179897,0.5140793047889234,0.4903183451159154,1.0297911656895646,1.020036153130971
2015-12-23,ATL,101.2,2.1083333333333334,98.03333333333333,0.15013511284260933,0.4717652264635078,0.26529196288438645,0.6731807858403833,0.5149086959279939,0.49079979710411503,1.0318909103384004,1.0193682813599385
2015-12-26,ATL,101.38709677419355,2.112231182795699,98.12903225806451,0.1500828463472074,0.47185590532553795,0.2681193568710381,0.6697608953005154,0.5153238276005676,0.49065669514474475,1.0327784919595506,1.0184241113128758
2015-12-28,ATL,101.875,2.1223958333333335,98.046875,0.1483377835768676,0.4713465193952259,0.269683808787,0.667173258626722,0.5173307534425953,0.4925701356856224,1.0387895043999509,1.0186664206615734
2015-12-29,ATL,101.42424242424242,2.1130050505050506,98.0,0.15075116209306552,0.47250068433064796,0.2720248683846728,0.6666262752446258,0.5155770778673487,0.49095873579799565,1.034630864998288,1.017001697912683
2016-01-03,ATL,102.0,2.125,98.16176470588235,0.15001153570016065,0.4721996098192581,0.2738280585302217,0.6655618195788631,0.5152674727845004,0.4908688678570679,1.0385853138396286,1.0197696218302836
2016-01-05,ATL,101.85714285714286,2.1220238095238093,98.08571428571429,0.15021315076093392,0.47095309035503446,0.2751688202002477,0.6624187834639115,0.51449112322195,0.49016821888532747,1.0379316421951457,1.0238420230614604
2016-01-07,ATL,101.83333333333333,2.1215277777777777,97.90277777777777,0.14998713276013687,0.47054635672327383,0.27678450112061115,0.6609264742614115,0.5144078768233837,0.48978618764794685,1.0397620170400588,1.027885269840415
2016-01-09,ATL,102.48648648648648,2.135135135135135,98.06756756756756,0.15035130588720177,0.4716022763960335,0.27850452897991607,0.6606074562277935,0.5168093090596496,0.49188838710523386,1.0444046236481237,1.0255723623395305
2016-01-13,ATL,102.94736842105263,2.1447368421052633,98.22368421052632,0.1504432755703321,0.4711534126631236,0.2773344769854838,0.6604295272177503,0.5183266452714057,0.4934297115392101,1.047284663916493,1.0251524418731055
2016-01-15,ATL,102.46153846153847,2.1346153846153846,98.38461538461539,0.1505116543466541,0.4695731664287822,0.27488534121196323,0.6604185136993465,0.5156408401853075,0.49133573703518807,1.0410421789749462,1.0251209291321561
2016-01-16,ATL,102.425,2.128891509433962,98.6375,0.15089632842577577,0.4680338372680627,0.2737149620676291,0.6578786390921569,0.5146248191806749,0.490962720967799,1.0382880139014943,1.0243776985305804
2016-01-18,ATL,102.70731707317073,2.134894155545329,98.57317073170732,0.14975658057799263,0.4693437224672509,0.27358271135687784,0.6595277014576758,0.5168923830228258,0.4924855340723021,1.0419273306356043,1.0212424701111353
2016-01-20,ATL,102.5952380952381,2.1326744534291704,98.5,0.1504292922595687,0.47053150929495374,0.27273777151731504,0.6607217423599893,0.5181270881889489,0.49372265098592455,1.0415523468221661,1.0171216384243706
2016-01-21,ATL,102.62790697674419,2.1334649700160893,98.51162790697674,0.14998473037709342,0.47080154064025387,0.2731603603403796,0.6608599964136328,0.5178391821016892,0.49323438637525824,1.041760549233396,1.0164885535749433
