date,team,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
2021-10-23,ATL,113.0,2.3541666666666665,107.5,0.1209302325581395,0.5221238938053098,0.16,0.8095238095238095,0.5585106382978723,0.5485436893203883,1.0511627906976744,0.8093023255813954
2021-10-25,ATL,104.0,2.1666666666666665,104.25,0.1050195717246143,0.5189984548391628,0.2665671641791045,0.7437449556093624,0.4964270363206533,0.48260517799352753,0.9958784250518073,0.9046511627906977
2021-10-27,ATL,110.0,2.2916666666666665,105.33333333333333,0.1196254509171847,0.5374181118069666,0.3081462253947653,0.738254212830484,0.5235439501396948,0.5049199685122016,1.042213523677949,0.9255813953488373
2021-10-28,ATL,108.0,2.25,104.625,0.11654835648057145,0.5402317254481454,0.33455794490814295,0.7264179323501357,0.5072412959381044,0.4915218347912308,1.0304406305633398,0.9356494611457742
2021-10-30,ATL,108.6,2.2625,105.7,0.11687504882082078,0.5204206744761632,0.2955533326707004,0.7133377357106171,0.5217021276595745,0.5020409972447493,1.0261706862688538,0.9703377507348012
2021-11-01,ATL,106.16666666666667,2.211805555555556,105.58333333333333,0.1275546041760808,0.5257473874602948,0.31243201002981646,0.7254004940445619,0.5049272116461366,0.4870809479963554,1.0043485877637273,1.0022655859297946
2021-11-03,ATL,107.85714285714286,2.2470238095238093,104.5,0.12536750328795263,0.5300056971881892,0.3174883067336315,0.7321614624278062,0.5093868354557246,0.4927530574662638,1.032881879890775,1.0208923681147513
2021-11-04,ATL,107.875,2.247395833333333,104.6875,0.1262059993392227,0.5292889656221899,0.3084626457504181,0.7431412796243304,0.5088783746407803,0.493085530787568,1.0311301354704658,1.0312525202136147
2021-11-06,ATL,106.77777777777777,2.2245370370370368,103.77777777777777,0.12254580482427165,0.5169643413240327,0.2993462511492186,0.7321749646043432,0.5045043546942438,0.4887097722226941,1.029398347246056,1.050232522285447
2021-11-08,ATL,107.8,2.245833333333333,104.45,0.12115095284863182,0.5195536214773437,0.30512591174858245,0.7344676722255414,0.5040539192248195,0.4885887950004248,1.032340865462627,1.054711532500341
2021-11-09,ATL,108.27272727272727,2.2556818181818183,104.68181818181819,0.12543034795924896,0.5209899772842702,0.3089270811814572,0.7331524292959468,0.5097829420890819,0.4917305543774905,1.0344984928164918,1.0667301102594435
2021-11-12,ATL,107.41666666666667,2.237847222222222,104.0,0.12620407112153953,0.5135390581246161,0.3040164910830024,0.7263199594127574,0.5123990694640114,0.4937354643197172,1.032918955202682,1.0728272988259062
2021-11-14,ATL,106.53846153846153,2.219551282051282,103.57692307692308,0.1227436251977038,0.5124975921150303,0.3058512881119265,0.7235960464509369,0.5064825157335291,0.48814447718581183,1.0284343655209454,1.0723013410482007
2021-11-15,ATL,107.5,2.239583333333333,103.21428571428571,0.12340334450011582,0.5191598520189017,0.3148170924624752,0.7271666792516112,0.5104377410456408,0.4922380534907214,1.0419943473891011,1.068224704287325
