date,team,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
2016-10-29,ATL,114.0,2.375,106.0,0.19811320754716982,0.5514018691588785,0.375,0.6949152542372882,0.5681818181818182,0.5377358490566038,1.0754716981132075,0.9339622641509434
2016-10-31,ATL,109.0,2.270833333333333,103.5,0.15846254436764431,0.5351348968435902,0.30514705882352944,0.738366718027735,0.5486257928118394,0.507400034620045,1.0525873342051186,0.8234167756398281
2016-11-02,ATL,108.0,2.25,100.0,0.15223667832394924,0.5450282028339983,0.35687052598817304,0.7292815157221937,0.5281977859251925,0.4784783299583369,1.0816532048822654,0.889446309207914
2016-11-04,ATL,110.0,2.2916666666666665,100.5,0.15829515580178546,0.5364307265935839,0.3576528944911298,0.7174156822461908,0.5329130453262474,0.48605172992489304,1.0955536291518952,0.9685553201412296
2016-11-05,ATL,106.4,2.216666666666667,102.4,0.15936339736870112,0.5358112479415338,0.36112231559290386,0.7167896886540954,0.5094629663814798,0.46615230830966237,1.0437156305942434,0.9475715288402565
2016-11-08,ATL,107.33333333333333,2.236111111111111,103.5,0.16338387089593595,0.5381760399512782,0.3609352629940865,0.7206580738784129,0.5206309033571155,0.47408716823970326,1.0410168481251723,0.9379609835136694
2016-11-09,ATL,107.71428571428571,2.244047619047619,102.71428571428571,0.16774011091371768,0.5384113212224609,0.3671238424447793,0.7086160113763019,0.5282656420309667,0.48119036189253483,1.0526500097632672,0.9584855077347487
2016-11-12,ATL,108.625,2.2630208333333335,102.75,0.17468521840872628,0.5461099060696533,0.37829857953048623,0.710316787732042,0.5322625572590236,0.48638247574687704,1.0606318653389752,0.9685291881999439
2016-11-15,ATL,109.55555555555556,2.2824074074074074,102.33333333333333,0.1732331009873302,0.5435826371709482,0.3760976891424029,0.7075243874490579,0.5368649631776116,0.4919730059646043,1.0740970116144426,0.9686589416996134
2016-11-16,ATL,107.9,2.247916666666667,101.9,0.17733836231716862,0.5330338972633772,0.3670593487995911,0.6939148058470093,0.5331784668598505,0.4897454023378408,1.0615852696366719,0.9636297822235298
2016-11-18,ATL,107.81818181818181,2.246212121212121,101.9090909090909,0.17547694256997504,0.5239119345750982,0.3469940864918678,0.6871086979561556,0.5352127476503692,0.49244286355514216,1.0604429367463506,0.9651536344634583
2016-11-20,ATL,106.83333333333333,2.225694444444444,101.66666666666667,0.17516362833224142,0.522294648735882,0.3409537296110095,0.688182973126476,0.5327743837588701,0.4910099186549199,1.0528807728255687,0.968899249099921
2016-11-22,ATL,105.84615384615384,2.2051282051282053,101.23076923076923,0.1721061697425818,0.5198803750568982,0.33908549399990623,0.68909197519367,0.5252759017502693,0.4849538250471865,1.0472104569671918,0.9777018709640296
2016-11-23,ATL,105.0,2.1875,100.85714285714286,0.17097358618954026,0.5192367457826477,0.33343653014277,0.6976942490743944,0.5247309843983593,0.4856526119799063,1.04235018623144,0.9911993563713608
2016-11-25,ATL,104.4,2.175,100.8,0.17424201377690424,0.522985742604685,0.3368484537742777,0.7017985830867187,0.5199449972031746,0.48318231323732064,1.0368601738160106,0.9817860659466036
2016-11-27,ATL,102.125,2.1276041666666665,100.59375,0.1723262468902067,0.5178220694717087,0.3280905073805985,0.7048111716437988,0.5100387963237593,0.4753518397126197,1.0156461565422534,0.9813218727223767
2016-11-28,ATL,101.6470588235294,2.1176470588235294,100.38235294117646,0.169466546497029,0.5133290913522812,0.3248338465186381,0.6990659766731551,0.5101167280908109,0.47560125130215347,1.0129065099779122,0.989697723750836
2016-11-30,ATL,101.55555555555556,2.115740740740741,100.38888888888889,0.1705547787120918,0.5153413390299072,0.32725535796935706,0.7013812413435765,0.5075939033275959,0.47333354893512564,1.0119130858470222,0.9927576346203999
2016-12-02,ATL,101.84210526315789,2.1217105263157894,100.52631578947368,0.17281990788565058,0.5147944525046229,0.3287448420528412,0.697361176009704,0.5101510544830328,0.4768635748019106,1.013330026142248,0.996204728965877
2016-12-03,ATL,101.0,2.104166666666667,100.4,0.1677503410627966,0.5083943525209011,0.3221436655239696,0.6947153394314411,0.5045298653952448,0.47269632198774103,1.006030871773911,1.008129186395134
2016-12-05,ATL,100.19047619047619,2.0873015873015874,100.30952380952381,0.16894762963196003,0.5068159321509762,0.3242638084355266,0.6918311014329637,0.5013379670430903,0.469794816458913,0.9987337768405147,1.022003624461404
2016-12-07,ATL,100.13636363636364,2.0861742424242427,100.5,0.16909768300449599,0.5047578653049528,0.3211109971786533,0.6904013858446729,0.5006868315871765,0.4690827084547339,0.9963989879410655,1.019916030396064
2016-12-09,ATL,100.26086956521739,2.088768115942029,100.23913043478261,0.16818683366291565,0.5079127227972968,0.3265761064595074,0.6908187168949045,0.5011510404905009,0.47042693852191936,1.0004662967239362,1.0192801597393224
2016-12-13,ATL,100.83333333333333,2.100694444444444,100.4375,0.16832190606981798,0.5077814387124888,0.3252236706511456,0.6913555913452711,0.5030872074541903,0.4718435151985503,1.0040182962652007,1.0204609467343109
2016-12-16,ATL,101.6,2.1166666666666667,100.38,0.1676496358876313,0.510197453891262,0.32786689773814326,0.6941775581676508,0.5056603483695059,0.47478795640879007,1.0123424128994412,1.0325718017942314
2016-12-17,ATL,102.5,2.135416666666667,100.11538461538461,0.1669605199042938,0.513337426229824,0.33756432474821463,0.6907156008022283,0.5092440737899989,0.4768984587372656,1.0248253353156906,1.042631257381331
2016-12-19,ATL,102.37037037037037,2.132716049382716,100.03703703703704,0.16531194433716576,0.5128434474805713,0.3341464986045002,0.6938561416644284,0.5097630271293875,0.4772094090672579,1.0242838074015042,1.044453682466981
2016-12-21,ATL,102.64285714285714,2.138392857142857,99.96428571428571,0.1648744186283311,0.5106566423286155,0.3304544533246691,0.69090096200181,0.513223871398576,0.48000748572755425,1.0277897064083015,1.0465103658191077
2016-12-23,ATL,102.0,2.125,99.60344827586206,0.16304191604029966,0.5070457441124359,0.32701703185724024,0.6874849541636054,0.5112960507700296,0.47870051253549706,1.0247123884643436,1.0458697656492715
2016-12-26,ATL,102.23333333333333,2.129861111111111,99.73333333333333,0.1601836750386343,0.5047473939118626,0.32399525200745344,0.6865687890248185,0.5101443219459124,0.47800993522689084,1.025659978736144,1.0457900488232812
2016-12-28,ATL,101.83870967741936,2.1216397849462365,99.62903225806451,0.16136778847964106,0.5047539455614639,0.32510800407294643,0.6859267850777815,0.5088454573048277,0.47710638892924917,1.0226594144880952,1.046820053933946
2016-12-30,ATL,101.84375,2.115480051100629,99.796875,0.16078933080393798,0.5049578283716908,0.3270019503742383,0.6848288746314023,0.5054749773581113,0.47464798615021014,1.0210584506424851,1.0432735939151767
2017-01-01,ATL,101.93939393939394,2.117662473794549,99.75757575757575,0.16053160150561838,0.504521713503938,0.3275611199221264,0.6836843276283117,0.5049647163362402,0.47434355535509787,1.0224200081295534,1.0418084503985963
2017-01-04,ATL,102.29411764705883,2.1186413244543103,99.8529411764706,0.15923669717806876,0.5046513269723095,0.32757017087909374,0.6849139119944917,0.5057777745514146,0.4744802624516731,1.0249016583758859,1.0431487501155994
2017-01-05,ATL,102.54285714285714,2.124180143755616,99.75714285714285,0.15883215497890266,0.5051395499283802,0.32569401633697,0.6864878002232205,0.5086109316100867,0.47694099954179847,1.0284832986325037,1.0405835822736584
2017-01-07,ATL,102.44444444444444,2.122466806429071,99.75,0.1586077553640504,0.5051154931046337,0.32422271790336726,0.68713195631021,0.5076001341270905,0.47654310573313474,1.0275525090697082,1.0379208054907916
2017-01-10,ATL,102.29729729729729,2.1197199558048614,99.6891891891892,0.15709306204513288,0.5052475068045085,0.3204240895651075,0.6908183740251962,0.5068468799541889,0.4760297020595723,1.0266692465238185,1.032599314559301
2017-01-13,ATL,102.6842105263158,2.128082588546839,99.6842105263158,0.15613279765119192,0.50661933686703,0.32432740299760465,0.6898803224401412,0.5070957606876598,0.47534470990010985,1.0305958294306896,1.031080237119827
2017-01-15,ATL,102.64102564102564,2.127469359780681,99.55128205128206,0.1553853958392159,0.5061982276763721,0.32355279387096925,0.6897878657058791,0.5067611929532999,0.4754884963373476,1.031574989414084,1.0325896436025777
