date,team,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
2013-11-01,ATL,109.0,2.2708333333333335,105.5,0.16113744075829384,0.4523809523809524,0.21739130434782608,0.7368421052631579,0.5394736842105263,0.49099099099099097,1.033175355450237,1.1184834123222749
2013-11-03,ATL,105.5,2.197916666666667,100.5,0.14863154760427782,0.47147349505840075,0.2625418060200669,0.7017543859649122,0.5359706083390294,0.4816066066066066,1.0506190913376838,1.0566239051140172
2013-11-05,ATL,104.66666666666667,2.180555555555556,102.66666666666667,0.13958614077045312,0.48240683146343527,0.25567303197036717,0.7345029239766081,0.5221285537075011,0.4690595768181975,1.0212850017017583,1.0315187404809958
2013-11-07,ATL,104.75,2.182291666666667,101.875,0.13986548497482476,0.4854893341238922,0.2631833454063468,0.7302250190694126,0.5243124646633419,0.4744582340155173,1.0297828467537056,1.024895336767782
2013-11-09,ATL,105.2,2.191666666666667,101.5,0.1338923879798598,0.49306436449537544,0.28423088685139325,0.7241800152555301,0.5194499717306735,0.4742568526991395,1.0378262774029643,1.0379162694142257
2013-11-11,ATL,105.0,2.1875,101.0,0.13357360588846187,0.4982656111895119,0.2924146279317166,0.7220730896360187,0.5180601616274131,0.47621092865115205,1.0408281584110999,1.0239826779805519
2013-11-13,ATL,104.71428571428571,2.181547619047619,100.57142857142857,0.1334420995078944,0.4992348817410823,0.2919109509255983,0.7168033890001854,0.5192395370340233,0.47892255422846003,1.0422841940899805,1.0147256773360998
2013-11-15,ATL,103.0,2.1458333333333335,99.625,0.13692312739198825,0.510359933288153,0.3032944224854305,0.7226575108297076,0.5152112182813937,0.4770929492356168,1.0343104977857223,1.0155731397120982
2013-11-16,ATL,104.11111111111111,2.1689814814814814,100.11111111111111,0.13880346366467333,0.5120146657286387,0.30200244961667894,0.7251509028725942,0.5183221803104844,0.4801342088443578,1.04011360486936,1.0127744147868223
2013-11-19,ATL,104.7,2.18125,99.55,0.13867973105481973,0.5067315665027137,0.29548641518132684,0.7126358125853347,0.5286694494589231,0.49001552480202726,1.0525043607845403,1.0067350685462353
2013-11-20,ATL,103.18181818181819,2.149621212121212,99.13636363636364,0.14903898995414236,0.5051314636190678,0.3009472461244385,0.7039435820408265,0.5279058877145002,0.490412479135653,1.0410326724835535,1.014735229778874
2013-11-22,ATL,102.33333333333333,2.131944444444444,98.83333333333333,0.15581628180351356,0.5068516079738362,0.30166195974105275,0.7028573744465153,0.5285146693720947,0.49033424622522576,1.0354317822373236,1.0043449902990464
2013-11-23,ATL,101.84615384615384,2.121794871794872,98.6923076923077,0.15572573514614577,0.5025130573951142,0.2966390117889438,0.6996155983901898,0.5249637672032005,0.48744931872168884,1.0319132391151822,0.997666588983418
2013-11-26,ATL,100.78571428571429,2.099702380952381,98.82142857142857,0.1509990568361332,0.49723151247913666,0.2936103172422759,0.6962269065797104,0.517036247733233,0.48222334697626207,1.0200388393063151,0.9932135028477865
2013-11-27,ATL,100.2,2.0875,98.63333333333334,0.1506546752692799,0.49558457648235904,0.28822069325591143,0.6998117794743964,0.514074013866086,0.4807417905111779,1.0159251389081165,1.0026937137690453
2013-11-29,ATL,99.1875,2.06640625,98.3125,0.15327084362644722,0.4919981809016498,0.28515255210133,0.6967712176758514,0.5119443879994556,0.47986209527089596,1.00857955034668,1.0155601160167687
2013-11-30,ATL,98.52941176470588,2.0526960784313726,98.05882352941177,0.1542674272929766,0.4924688761427292,0.28398511506295643,0.6990019623743907,0.5080185698496085,0.47676341119727955,1.0043201775478139,1.0102643394801127
2013-12-02,ATL,98.66666666666667,2.0555555555555554,98.13888888888889,0.1551889186298548,0.49316785552649456,0.2863487537952865,0.6979462977980356,0.506887222690611,0.47649670039867686,1.0049176886220699,1.014440050380017
2013-12-04,ATL,98.73684210526316,2.0570175438596494,98.23684210526316,0.1522842387019677,0.49103436728548794,0.2839483320555736,0.6997231935493585,0.5062506144788245,0.4774731637961409,1.004658862905119,1.0147326793073845
2013-12-06,ATL,99.15,2.065625,98.05,0.1515483336451762,0.49201456381483055,0.2853064710083505,0.699430911422911,0.5102063764378101,0.4808954239736808,1.0110396763736196,1.0153187966647668
2013-12-10,ATL,99.57142857142857,2.074404761904762,97.95238095238095,0.15078015902715192,0.492394822680791,0.28824134265129586,0.6954287068496589,0.5125984328188458,0.48320572591330946,1.0164663584510663,1.0111171079346986
2013-12-13,ATL,99.22727272727273,2.067234848484848,98.1590909090909,0.15057840013567383,0.48982675964518396,0.2868696687184657,0.692743930918476,0.5078460484639662,0.47958313709587835,1.0110615683219157,1.0099465963766912
2013-12-14,ATL,99.30434782608695,2.060209871479355,98.34782608695652,0.15039418549562864,0.48741804094357577,0.28583872202361255,0.6880426897748634,0.5060393565669008,0.47816224656419914,1.0099443633365515,1.0080295121227734
2013-12-16,ATL,99.58333333333333,2.066381682389937,98.10416666666667,0.1562899232621396,0.4879422892375935,0.2867492880931415,0.6847365632081571,0.5149417571139869,0.4869184733036778,1.0156110959452762,1.0160282824509912
2013-12-18,ATL,100.16,2.0787264150943394,97.94,0.1542936454805902,0.48925793100142306,0.29047931656941584,0.6843036224189611,0.516300608568558,0.488750145586484,1.0234972904053377,1.0179403426423133
2013-12-20,ATL,101.07692307692308,2.098134373488147,97.98076923076923,0.15496378110507408,0.49261226397195657,0.29074154659741125,0.6884329702746422,0.5223213353994918,0.494039087150951,1.0323060581791805,1.0203583325717658
2013-12-23,ATL,101.70370370370371,2.1114750757046354,97.85185185185185,0.1531436449834086,0.4923761998289245,0.29179367213714463,0.685635572331376,0.524509261823111,0.4956066630477171,1.040319805975405,1.0158810202346966
2013-12-26,ATL,102.32142857142857,2.11625393081761,98.07142857142857,0.15419895436586928,0.4928153675920437,0.29510873329708176,0.6832265096831774,0.5263811837909669,0.49722460689990905,1.0440309118059539,1.0211517530285126
2013-12-28,ATL,103.17241379310344,2.1187850081140303,98.75862068965517,0.15501851117031915,0.49338239833918907,0.29786360456269967,0.6822133939646593,0.5271454081195677,0.49802692401641874,1.0451426454140478,1.0224679696102295
2013-12-29,ATL,103.66666666666667,2.1223726776548832,99.26666666666667,0.1539447947161038,0.49320298506121607,0.2957125955217208,0.6835755116017348,0.5260574109990985,0.49715935988253807,1.0448074812101877,1.022303832611526
2013-12-31,ATL,103.61290322580645,2.122457429988597,99.2258064516129,0.1535871285271051,0.492516118199872,0.2943961234334173,0.6861426852512544,0.5264115924841933,0.4972509934347143,1.0446787342850403,1.02520515730016
2014-01-03,ATL,103.25,2.1160264686347863,99.171875,0.15327471024781253,0.4938660609346975,0.2962849542535424,0.6884507263371527,0.5221521642849963,0.4941041412691898,1.0415197033258121,1.0223341628011968
2014-01-04,ATL,103.15151515151516,2.1150357675650455,99.27272727272727,0.15454280845907617,0.49197231814939174,0.2938942375897328,0.6859868515130831,0.5222384623369662,0.49443584926256295,1.0395224321976833,1.021213911008995
2014-01-06,ATL,102.58823529411765,2.1042994214601913,98.98529411764706,0.15525540084912304,0.4909941792723589,0.29660219861005543,0.6816478717174494,0.5191904090671374,0.49224655957837,1.0365525808399139,1.021082907053916
2014-01-08,ATL,102.11428571428571,2.0953670570375187,98.67142857142858,0.15666368809758968,0.48969561856330424,0.2963818183323078,0.678498748852053,0.5170094586039947,0.4909799912094641,1.0348588707379942,1.0214545642549728
2014-01-10,ATL,101.97222222222223,2.093296675823514,98.44444444444444,0.1556882234650446,0.488120453901036,0.29396294353367136,0.6766268700259157,0.5170925291983283,0.4912305470092012,1.0358856577847133,1.019784325438191
2014-01-12,ATL,101.45945945945945,2.08345532422468,98.16216216216216,0.15578018794141932,0.4884415227145215,0.29486320795905124,0.6773160805542549,0.5145878285348914,0.4895171552399361,1.0333801486062568,1.0167926114828594
2014-01-16,ATL,101.44736842105263,2.084000359552101,98.03947368421052,0.15590249371892487,0.48902564837656937,0.29605101827591834,0.6780326430277076,0.5150263067313416,0.4894134649198568,1.034612615846706,1.0204317589149876
2014-01-20,ATL,101.66666666666667,2.0893251366576027,97.97435897435898,0.1559323801063172,0.4869328729671037,0.29471387521818687,0.6753907803859714,0.5157489623675433,0.49055621152509826,1.037618252895072,1.0283653787360696
2014-01-22,ATL,102.15,2.1001128415744956,98.0375,0.15526790144943042,0.48755024881734477,0.2940533454109029,0.6768393442096555,0.5176700531231695,0.49229693586660045,1.0417772990602574,1.0310144532228915
2014-01-24,ATL,102.39024390243902,2.1058011462515407,98.04878048780488,0.15569036318206161,0.489750920255404,0.29609540473692425,0.6793012572235121,0.5184145096588078,0.4930546809913494,1.0441011658530182,1.0328579783826155
2014-01-25,ATL,101.83333333333333,2.0948495316582503,98.0952380952381,0.15674535453486968,0.4880300823482597,0.2955390206414563,0.6770163066546984,0.5154698032884854,0.49044612062562837,1.038051138094613,1.0332661217544579
2014-01-27,ATL,102.06976744186046,2.1003956665809262,98.16279069767442,0.15609343631980593,0.48743323372150593,0.29420311872177685,0.6763196210006219,0.5177110196134777,0.49193470957723134,1.039699039327043,1.0292689128442114
