date,team,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
2019-10-26,ATL,117.0,2.4375,97.0,0.13402061855670103,0.5208333333333334,0.2727272727272727,0.7307692307692307,0.5755813953488372,0.5467289719626168,1.2061855670103092,1.0309278350515463
2019-10-28,ATL,110.0,2.291666666666667,101.0,0.15272459499263624,0.5191885964912282,0.29261363636363635,0.6987179487179487,0.5705287929125138,0.5334654960823185,1.093568973981345,0.9868924889543446
2019-10-29,ATL,107.66666666666667,2.243055555555556,101.83333333333333,0.1694492469033034,0.5157163742690059,0.3100182863113898,0.6920024420024419,0.5410668143226283,0.5036321698020054,1.0607690100294314,0.9960925771772926
2019-10-31,ATL,105.0,2.1875,102.75,0.1744803001063875,0.4872545704213806,0.30840657187639947,0.6464528118939883,0.5277880625492002,0.4910418843608499,1.0254345774272868,1.012472276484865
2019-11-05,ATL,103.4,2.154166666666667,101.3,0.17309209348825133,0.49791176444521257,0.33005859083445294,0.654417151475975,0.5120031773120874,0.4779212267869255,1.023489023198374,1.0319673499837037
2019-11-06,ATL,104.16666666666667,2.170138888888889,101.5,0.17351170392313628,0.50570027989482,0.3359462615928133,0.6620142928966458,0.5164841292415543,0.4831733493664631,1.0285172754295393,1.0225744176693465
2019-11-08,ATL,102.57142857142857,2.136904761904762,102.57142857142857,0.18017910139676424,0.5020848337473808,0.3181737187279059,0.6760122510542679,0.5064072459136103,0.47509222868370493,1.003473523107364,1.0245919648175001
2019-11-10,ATL,103.375,2.1536458333333335,101.0,0.1757122692777243,0.5048004200051486,0.3289339187805347,0.6759701791319438,0.5156638114387768,0.48315619514774677,1.0294282216078323,1.0645735247708683
2019-11-12,ATL,104.44444444444444,2.1512491264849753,102.38888888888889,0.17185192413526545,0.5009502904191703,0.3278124366616025,0.6709478515360868,0.5091156956378871,0.478137117478445,1.0256689429465606,1.067677690153645
2019-11-14,ATL,106.5,2.1965408805031448,102.2,0.16959210485606727,0.5083773852710586,0.34405080083857953,0.6683691954147362,0.5202523188451826,0.4837422091494039,1.047480158104641,1.0813079310885292
2019-11-16,ATL,107.0,2.2089765580331617,103.4090909090909,0.17149065809426028,0.509299306475373,0.34467138194256824,0.6717794824625943,0.5169126974516646,0.48183927353176464,1.040408959158489,1.0837549471918546
2019-11-17,ATL,106.5,2.2002424004192873,104.08333333333333,0.17140006887340076,0.5021429828877106,0.34498917082109165,0.6602423033684893,0.5080958985899519,0.4748224836770835,1.0291940122629946,1.1055496582442523
2019-11-20,ATL,106.07692307692308,2.1928519593613935,103.8076923076923,0.17352352320039902,0.5035165995886559,0.3478221716670217,0.6624458868700585,0.5056842283943026,0.47329421223691975,1.0273310208872342,1.1138866343992104
2019-11-22,ATL,107.57142857142857,2.2252077717879604,104.67857142857143,0.16913391193731633,0.5032654139037519,0.34302785614694614,0.6690641835805062,0.5075103549375667,0.4752017685057112,1.032152204124353,1.1174513821884293
2019-11-23,ATL,107.26666666666667,2.219916142557652,104.33333333333333,0.17125865281653713,0.5000847566805389,0.34282599907048306,0.6644599046751392,0.5062520888508197,0.47622006330374317,1.0323537824758617,1.128716767429469
2019-11-25,ATL,107.8125,2.2322130503144653,104.0625,0.16992998701550355,0.4968906838778011,0.33770372195466486,0.6613926990944814,0.5121113332976436,0.4823473984561701,1.0403316710711203,1.132546969465127
2019-11-27,ATL,108.11764705882354,2.23938679245283,104.26470588235294,0.16978362663018665,0.49732933930186907,0.34015117035895437,0.6596389489929484,0.5107731196994092,0.481670100507768,1.0409687957550353,1.1343260123009677
