game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0022001008,2021-05-07,UTA,DEN,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0022001008,2021-05-07,UTA,DEN,0.0,1,12,0,,UTA,jump_ball,0,False,False,Jump Ball Gobert vs. Jokic: Tip to Campazzo,,0-0,0,0
0022001008,2021-05-07,UTA,DEN,0.23,1,11,46,DEN,DEN,tov,1,False,True,,Campazzo Bad Pass Turnover (P1.T1),0-0,0,0
0022001008,2021-05-07,UTA,DEN,0.23,1,11,46,DEN,UTA,steal,1,False,True,steal,steal,0-0,0,0
0022001008,2021-05-07,UTA,DEN,0.33,1,11,40,UTA,UTA,fg3_miss,1,False,False,MISS Ingles 24' 3PT Jump Shot,,0-0,0,0
0022001008,2021-05-07,UTA,DEN,0.37,1,11,38,DEN,DEN,reb,0,False,False,,Jokic REBOUND (Off:0 Def:1),0-0,0,0
0022001008,2021-05-07,UTA,DEN,0.6,1,11,24,DEN,DEN,fg_make,6,False,False,,Millsap 2' Driving Layup (2 PTS),0-2,0,2
0022001008,2021-05-07,UTA,DEN,0.88,1,11,7,UTA,UTA,fg3_miss,1,False,False,MISS Bogdanovic 25' 3PT Jump Shot,,0-2,0,2
0022001008,2021-05-07,UTA,DEN,0.92,1,11,5,DEN,DEN,reb,0,False,False,,Campazzo REBOUND (Off:0 Def:1),0-2,0,2
0022001008,2021-05-07,UTA,DEN,1.03,1,10,58,DEN,DEN,fg_make,41,False,False,,Campazzo 2' Running Layup (2 PTS),0-4,0,4
0022001008,2021-05-07,UTA,DEN,1.28,1,10,43,UTA,UTA,fg_make,98,False,False,Gobert 3' Cutting Layup Shot (2 PTS) (Ingles 1 AST),,2-4,2,4
0022001008,2021-05-07,UTA,DEN,1.58,1,10,25,DEN,DEN,fg_make,108,False,False,,Gordon 2' Cutting Dunk Shot (2 PTS) (Jokic 1 AST),2-6,2,6
0022001008,2021-05-07,UTA,DEN,1.68,1,10,19,UTA,UTA,tov,1,False,True,Ingles Bad Pass Turnover (P1.T1),,2-6,2,6
0022001008,2021-05-07,UTA,DEN,1.68,1,10,19,UTA,DEN,steal,1,False,True,steal,steal,2-6,2,6
0022001008,2021-05-07,UTA,DEN,1.68,1,10,19,DEN,UTA,foul,28,False,False,Niang Personal Take Foul (P1.T1) (T.Ford),,2-6,2,6
0022001008,2021-05-07,UTA,DEN,1.87,1,10,8,DEN,DEN,fg3_make,1,False,False,,Porter Jr. 25' 3PT Jump Shot (3 PTS) (Jokic 2 AST),2-9,2,9
0022001008,2021-05-07,UTA,DEN,2.18,1,9,49,UTA,UTA,fg_make,73,False,False,O'Neale 4' Driving Reverse Layup (2 PTS) (Ingles 2 AST),,4-9,4,9
0022001008,2021-05-07,UTA,DEN,2.38,1,9,37,DEN,UTA,foul,1,False,False,Bogdanovic P.FOUL (P1.T2) (M.Davis),,4-9,4,9
0022001008,2021-05-07,UTA,DEN,2.43,1,9,34,DEN,DEN,tov,45,False,False,,Millsap Out of Bounds - Bad Pass Turnover Turnover (P1.T2),4-9,4,9
0022001008,2021-05-07,UTA,DEN,2.73,1,9,16,UTA,UTA,fg3_miss,1,False,False,MISS Ingles 25' 3PT Jump Shot,,4-9,4,9
0022001008,2021-05-07,UTA,DEN,2.78,1,9,13,DEN,DEN,reb,0,False,False,,Porter Jr. REBOUND (Off:0 Def:1),4-9,4,9
0022001008,2021-05-07,UTA,DEN,2.9,1,9,6,DEN,DEN,fg3_miss,1,False,False,,MISS Millsap 25' 3PT Jump Shot,4-9,4,9
0022001008,2021-05-07,UTA,DEN,2.95,1,9,3,DEN,DEN,reb,0,False,False,,Jokic REBOUND (Off:1 Def:1),4-9,4,9
0022001008,2021-05-07,UTA,DEN,3.0,1,9,0,DEN,DEN,fg_make,3,False,False,,Jokic 5' Hook Shot (2 PTS),4-11,4,11
0022001008,2021-05-07,UTA,DEN,3.2,1,8,48,UTA,UTA,fg_make,98,False,False,O'Neale 3' Cutting Layup Shot (4 PTS) (Gobert 1 AST),,6-11,6,11
0022001008,2021-05-07,UTA,DEN,3.33,1,8,40,DEN,UTA,violation,5,False,False,Gobert Violation:Kicked Ball (T.Ford),,6-11,6,11
0022001008,2021-05-07,UTA,DEN,3.47,1,8,32,DEN,DEN,fg_make,9,False,False,,Porter Jr. 1' Driving Dunk (5 PTS) (Campazzo 1 AST),6-13,6,13
0022001008,2021-05-07,UTA,DEN,3.5,1,8,30,UTA,UTA,timeout,1,False,False,JAZZ Timeout: Regular (Full 1 Short 0),,6-13,6,13
0022001008,2021-05-07,UTA,DEN,3.67,1,8,20,UTA,UTA,fg_miss,6,False,False,MISS Ingles 5' Driving Layup,,6-13,6,13
0022001008,2021-05-07,UTA,DEN,3.68,1,8,19,UTA,UTA,reb,0,False,False,JAZZ Rebound,,6-13,6,13
0022001008,2021-05-07,UTA,DEN,3.75,1,8,15,UTA,UTA,fg3_make,1,False,False,Bogdanovic 3PT Jump Shot (3 PTS) (Ingles 3 AST),,9-13,9,13
0022001008,2021-05-07,UTA,DEN,4.1,1,7,54,DEN,DEN,fg_make,78,False,False,,Millsap 9' Floating Jump Shot (4 PTS) (Jokic 3 AST),9-15,9,15
0022001008,2021-05-07,UTA,DEN,4.33,1,7,40,UTA,UTA,fg_make,6,False,False,Bogdanovic 3' Driving Layup (5 PTS),,11-15,11,15
0022001008,2021-05-07,UTA,DEN,4.58,1,7,25,DEN,DEN,fg_make,63,False,False,,Gordon 6' Fadeaway Jumper (4 PTS),11-17,11,17
0022001008,2021-05-07,UTA,DEN,4.9,1,7,6,UTA,UTA,fg_make,7,False,False,Gobert 2' Dunk (4 PTS) (Clarkson 1 AST),,13-17,13,17
0022001008,2021-05-07,UTA,DEN,5.1,1,6,54,DEN,DEN,fg_make,1,False,False,,Porter Jr. 14' Jump Shot (7 PTS) (Millsap 1 AST),13-19,13,19
0022001008,2021-05-07,UTA,DEN,5.35,1,6,39,UTA,UTA,tov,45,False,False,O'Neale Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,13-19,13,19
0022001008,2021-05-07,UTA,DEN,5.67,1,6,20,DEN,DEN,fg3_make,1,False,False,,Millsap 24' 3PT Jump Shot (7 PTS) (Jokic 4 AST),13-22,13,22
0022001008,2021-05-07,UTA,DEN,5.93,1,6,4,UTA,UTA,fg_miss,78,False,False,MISS Clarkson 9' Floating Jump Shot,,13-22,13,22
0022001008,2021-05-07,UTA,DEN,5.97,1,6,2,DEN,DEN,reb,0,False,False,,Gordon REBOUND (Off:0 Def:1),13-22,13,22
0022001008,2021-05-07,UTA,DEN,6.08,1,5,55,DEN,DEN,fg3_miss,1,False,False,,MISS Campazzo 24' 3PT Jump Shot,13-22,13,22
0022001008,2021-05-07,UTA,DEN,6.12,1,5,53,DEN,DEN,reb,0,False,False,,Nuggets Rebound,13-22,13,22
0022001008,2021-05-07,UTA,DEN,6.12,1,5,53,DEN,UTA,foul,3,False,False,Ingles L.B.FOUL (P1.T3) (T.Ford),,13-22,13,22
0022001008,2021-05-07,UTA,DEN,6.3,1,5,42,DEN,DEN,fg_make,73,False,False,,Gordon 1' Driving Reverse Layup (6 PTS) (Jokic 5 AST),13-24,13,24
0022001008,2021-05-07,UTA,DEN,6.3,1,5,42,DEN,UTA,foul,2,False,False,O'Neale S.FOUL (P1.T4) (M.Davis),,13-24,13,24
0022001008,2021-05-07,UTA,DEN,6.3,1,5,42,DEN,DEN,ft_miss,10,False,False,,MISS Gordon Free Throw 1 of 1,13-24,13,24
0022001008,2021-05-07,UTA,DEN,6.33,1,5,40,UTA,UTA,reb,0,False,False,O'Neale REBOUND (Off:0 Def:1),,13-24,13,24
0022001008,2021-05-07,UTA,DEN,6.52,1,5,29,UTA,UTA,fg_make,101,False,False,Forrest 11' Driving Floating Jump Shot (2 PTS),,15-24,15,24
0022001008,2021-05-07,UTA,DEN,6.62,1,5,23,DEN,DEN,fg3_miss,103,False,False,,MISS Porter Jr. 25' 3PT Running Pull-Up Jump Shot,15-24,15,24
0022001008,2021-05-07,UTA,DEN,6.68,1,5,19,UTA,UTA,reb,0,False,False,Favors REBOUND (Off:0 Def:1),,15-24,15,24
0022001008,2021-05-07,UTA,DEN,7.08,1,4,55,UTA,UTA,fg_make,1,False,False,Forrest 21' Jump Shot (4 PTS) (Clarkson 2 AST),,17-24,17,24
0022001008,2021-05-07,UTA,DEN,7.33,1,4,40,DEN,DEN,fg_miss,79,False,False,,MISS Porter Jr. 17' Pullup Jump Shot,17-24,17,24
0022001008,2021-05-07,UTA,DEN,7.37,1,4,38,UTA,UTA,reb,0,False,False,Favors REBOUND (Off:0 Def:2),,17-24,17,24
0022001008,2021-05-07,UTA,DEN,7.48,1,4,31,UTA,UTA,fg_make,6,False,False,Bogdanovic 4' Driving Layup (7 PTS),,19-24,19,24
0022001008,2021-05-07,UTA,DEN,7.48,1,4,31,DEN,DEN,timeout,1,False,False,,Nuggets Timeout: Regular (Reg.1 Short 0),19-24,19,24
0022001008,2021-05-07,UTA,DEN,7.67,1,4,20,DEN,UTA,foul,2,False,False,Clarkson S.FOUL (P1.PN) (N.Sago),,19-24,19,24
0022001008,2021-05-07,UTA,DEN,7.67,1,4,20,DEN,DEN,ft_make,11,False,False,,Jokic Free Throw 1 of 2 (3 PTS),19-25,19,25
0022001008,2021-05-07,UTA,DEN,7.67,1,4,20,DEN,DEN,ft_make,12,False,False,,Jokic Free Throw 2 of 2 (4 PTS),19-26,19,26
0022001008,2021-05-07,UTA,DEN,7.88,1,4,7,UTA,UTA,fg_make,47,False,False,Bogdanovic 8' Turnaround Jump Shot (9 PTS),,21-26,21,26
0022001008,2021-05-07,UTA,DEN,8.32,1,3,41,DEN,DEN,fg_make,44,False,False,,Porter Jr. 1' Reverse Layup (9 PTS) (Rivers 1 AST),21-28,21,28
0022001008,2021-05-07,UTA,DEN,8.65,1,3,21,UTA,UTA,fg3_miss,1,False,False,MISS Forrest 24' 3PT Jump Shot,,21-28,21,28
0022001008,2021-05-07,UTA,DEN,8.7,1,3,18,DEN,DEN,reb,0,False,False,,Jokic REBOUND (Off:1 Def:2),21-28,21,28
0022001008,2021-05-07,UTA,DEN,9.0,1,3,0,DEN,DEN,fg_make,101,False,False,,Jokic 6' Driving Floating Jump Shot (6 PTS),21-30,21,30
0022001008,2021-05-07,UTA,DEN,9.1,1,2,54,UTA,UTA,fg3_make,103,False,False,Clarkson 26' 3PT Running Pull-Up Jump Shot (3 PTS) (Forrest 1 AST),,24-30,24,30
0022001008,2021-05-07,UTA,DEN,9.4,1,2,36,DEN,DEN,fg3_make,1,False,False,,Rivers 25' 3PT Jump Shot (3 PTS) (Jokic 6 AST),24-33,24,33
0022001008,2021-05-07,UTA,DEN,9.47,1,2,32,UTA,UTA,fg3_make,103,False,False,Clarkson 26' 3PT Running Pull-Up Jump Shot (6 PTS) (Forrest 2 AST),,27-33,27,33
0022001008,2021-05-07,UTA,DEN,9.73,1,2,16,DEN,DEN,fg3_miss,1,False,False,,MISS Harrison 24' 3PT Jump Shot,27-33,27,33
0022001008,2021-05-07,UTA,DEN,9.78,1,2,13,UTA,UTA,reb,0,False,False,Bogdanovic REBOUND (Off:0 Def:1),,27-33,27,33
0022001008,2021-05-07,UTA,DEN,9.85,1,2,9,UTA,UTA,fg_make,6,False,False,Bogdanovic 5' Driving Layup (11 PTS),,29-33,29,33
0022001008,2021-05-07,UTA,DEN,9.85,1,2,9,UTA,DEN,foul,2,False,False,,Green S.FOUL (P1.T1) (M.Davis),29-33,29,33
0022001008,2021-05-07,UTA,DEN,9.85,1,2,9,UTA,UTA,ft_make,10,False,False,Bogdanovic Free Throw 1 of 1 (12 PTS),,30-33,30,33
0022001008,2021-05-07,UTA,DEN,10.03,1,1,58,DEN,DEN,tov,45,False,False,,Rivers Out of Bounds - Bad Pass Turnover Turnover (P1.T3),30-33,30,33
0022001008,2021-05-07,UTA,DEN,10.18,1,1,49,UTA,UTA,fg3_make,79,False,False,Clarkson 26' 3PT Pullup Jump Shot (9 PTS) (Ingles 4 AST),,33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.25,1,1,45,DEN,DEN,timeout,1,False,False,,Nuggets Timeout: Regular (Reg.2 Short 0),33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.5,1,1,30,DEN,DEN,fg_miss,1,True,False,,MISS Harrison 3' Jump Shot,33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.5,1,1,30,DEN,UTA,block,1,True,False,block,block,33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.55,1,1,27,DEN,DEN,reb,0,False,False,,Green REBOUND (Off:1 Def:0),33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.55,1,1,27,DEN,DEN,fg_miss,97,False,False,,MISS Green Tip Layup Shot,33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.55,1,1,27,DEN,DEN,reb,0,False,False,,McGee REBOUND (Off:1 Def:0),33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.55,1,1,27,DEN,DEN,tov,4,False,False,,Campazzo Traveling Turnover (P2.T4),33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.63,1,1,22,UTA,DEN,foul,2,False,False,,Campazzo S.FOUL (P1.T2) (T.Ford),33-33,33,33
0022001008,2021-05-07,UTA,DEN,10.63,1,1,22,UTA,UTA,ft_make,11,False,False,Ingles Free Throw 1 of 2 (1 PTS),,34-33,34,33
0022001008,2021-05-07,UTA,DEN,10.63,1,1,22,UTA,UTA,ft_make,12,False,False,Ingles Free Throw 2 of 2 (2 PTS),,35-33,35,33
0022001008,2021-05-07,UTA,DEN,10.87,1,1,8,DEN,DEN,fg3_make,1,False,False,,Green 25' 3PT Jump Shot (3 PTS) (Rivers 2 AST),35-36,35,36
